student_id,attendance,assignment_score,quiz_score,exam_score,gpa
501,77.99,91.0,69.11,56.23,2.81
502,67.95,83.57,98.43,64.02,3.2
503,90.42,90.51,40.49,92.22,4.61
504,69.4,57.94,93.93,61.55,3.08
505,89.8,59.0,95.87,76.02,3.8
506,65.29,80.27,97.66,47.08,2.35
507,53.64,41.89,40.78,43.38,2.17
508,96.63,83.59,50.3,64.72,3.24
509,69.73,90.15,79.23,74.73,3.74
510,89.63,64.91,41.53,63.56,3.18
511,63.96,85.89,43.82,74.66,3.73
512,82.32,50.48,53.26,70.91,3.55
513,93.67,59.34,70.75,81.14,4.06
514,52.08,98.46,72.75,78.97,3.95
515,91.53,99.18,42.06,65.45,3.27
516,78.57,70.76,50.22,65.5,3.28
517,80.37,96.06,69.98,48.45,2.42
518,76.16,71.36,75.64,70.79,3.54
519,93.72,57.5,48.9,75.23,3.76
520,52.17,56.01,63.93,68.59,3.43
521,63.05,95.77,94.26,59.54,2.98
522,93.79,50.35,99.93,83.3,4.16
523,87.62,74.78,99.23,44.48,2.22
524,50.88,73.33,92.9,94.87,4.74
525,75.85,84.38,63.68,41.24,2.06
526,76.48,69.95,81.19,97.74,4.89
527,70.04,56.34,65.0,67.74,3.39
528,64.87,50.16,78.91,64.76,3.24
529,84.09,77.25,58.57,55.39,2.77
530,60.39,83.14,76.37,40.6,2.03
531,89.95,74.17,71.43,56.49,2.82
532,90.15,84.3,41.47,46.56,2.33
533,70.76,48.49,87.44,79.59,3.98
534,64.18,92.95,40.71,59.14,2.96
535,64.19,74.94,57.59,86.03,4.3
536,74.11,47.61,40.36,52.41,2.62
537,85.98,67.72,62.57,94.01,4.7
538,67.94,90.69,43.79,71.38,3.57
539,80.5,93.85,94.81,46.87,2.34
540,69.12,55.88,64.94,64.05,3.2
541,65.23,82.68,67.57,52.41,2.62
542,51.24,46.0,60.99,51.98,2.6
543,50.2,42.01,77.65,70.38,3.52
544,61.36,73.62,87.06,80.31,4.02
545,70.32,81.69,78.89,94.7,4.74
546,92.56,87.75,84.89,70.13,3.51
547,89.92,60.41,94.36,97.95,4.9
548,63.36,40.39,91.81,96.5,4.82
549,62.23,68.77,80.44,91.9,4.6
550,61.37,40.95,52.88,70.0,3.5
551,66.96,45.52,78.26,48.45,2.42
552,74.91,59.6,70.36,53.07,2.65
553,71.93,66.23,83.03,78.86,3.94
554,60.91,56.77,89.98,65.31,3.27
555,56.52,74.91,84.56,48.81,2.44
556,50.63,43.32,90.79,68.74,3.44
557,57.7,48.67,43.83,41.05,2.05
558,85.27,81.72,41.9,84.03,4.2
559,62.18,48.53,55.51,44.41,2.22
560,73.43,78.39,94.04,77.75,3.89
561,79.57,43.28,89.42,87.58,4.38
562,94.34,64.44,80.96,47.96,2.4
563,94.44,50.64,82.05,71.12,3.56
564,87.29,46.58,83.6,86.74,4.34
565,51.76,74.02,96.56,55.64,2.78
566,78.75,95.7,89.93,49.77,2.49
567,89.33,43.29,77.4,60.21,3.01
568,50.86,65.29,79.94,73.28,3.66
569,77.48,82.45,52.82,74.52,3.73
570,92.89,67.76,79.44,47.85,2.39
571,73.71,88.39,65.48,67.45,3.37
572,50.21,50.78,49.18,56.1,2.8
573,50.55,97.58,88.38,90.52,4.53
574,70.83,63.11,70.61,58.81,2.94
575,57.75,60.49,98.65,90.32,4.52
576,83.22,92.48,56.9,65.71,3.29
577,85.44,73.83,68.84,83.6,4.18
578,58.89,70.99,66.88,70.6,3.53
579,94.43,83.62,47.25,77.32,3.87
580,72.1,74.79,65.57,63.72,3.19
581,57.14,49.75,57.25,86.09,4.3
582,88.21,80.45,49.62,65.51,3.28
583,89.5,48.01,56.93,67.45,3.37
584,81.96,88.35,54.0,71.06,3.55
585,92.67,99.38,84.04,89.91,4.5
586,86.87,62.64,41.85,79.56,3.98
587,94.11,66.69,77.05,60.95,3.05
588,71.69,42.79,85.64,80.22,4.01
589,87.38,40.82,68.84,78.55,3.93
590,99.99,95.29,95.89,95.86,4.79
591,86.25,47.72,82.47,90.48,4.52
592,55.71,66.75,84.88,78.85,3.94
593,75.92,88.92,51.82,60.49,3.02
594,79.37,93.36,86.64,86.77,4.34
595,58.71,71.16,89.93,74.51,3.73
596,98.14,73.9,61.68,99.12,4.96
597,58.78,80.18,52.8,54.85,2.74
598,58.88,97.68,63.1,44.78,2.24
599,95.76,76.16,84.38,44.19,2.21
600,73.26,73.57,65.06,78.4,3.92
601,53.16,40.87,84.2,96.36,4.82
602,79.91,44.86,46.81,40.12,2.01
603,80.09,74.63,88.36,83.55,4.18
604,53.23,96.17,55.19,79.42,3.97
605,98.63,92.0,54.94,83.94,4.2
606,77.2,98.95,75.42,61.32,3.07
607,77.99,71.67,44.21,89.23,4.46
608,76.01,87.28,41.58,42.68,2.13
609,80.54,90.42,55.66,85.33,4.27
610,63.21,78.88,72.28,56.02,2.8
611,64.36,60.32,94.46,68.61,3.43
612,75.57,68.2,90.79,89.36,4.47
613,90.33,91.48,69.43,56.28,2.81
614,52.49,57.91,42.22,51.11,2.56
615,80.17,95.42,72.12,80.88,4.04
616,90.34,53.79,82.29,72.0,3.6
617,57.85,84.97,60.35,70.86,3.54
618,50.75,77.83,46.66,55.41,2.77
619,65.64,84.98,56.71,42.09,2.1
620,79.41,66.24,86.3,64.62,3.23
621,56.91,95.96,61.07,46.39,2.32
622,71.31,77.95,88.72,94.36,4.72
623,77.62,57.3,59.17,42.48,2.12
624,79.94,78.31,49.81,65.9,3.3
625,63.72,57.21,66.15,43.13,2.16
626,70.0,57.62,67.14,45.73,2.29
627,88.92,63.98,40.97,79.53,3.98
628,97.06,91.15,47.02,78.83,3.94
629,93.09,70.02,51.1,41.98,2.1
630,78.21,80.73,46.82,40.07,2.0
631,70.51,63.52,60.49,44.73,2.24
632,66.65,55.82,97.88,85.78,4.29
633,56.25,97.28,70.55,75.07,3.75
634,55.33,76.21,77.65,42.29,2.11
635,84.42,96.04,61.38,69.29,3.46
636,62.99,52.2,59.41,82.72,4.14
637,62.73,48.81,41.39,92.14,4.61
638,99.91,91.35,70.02,96.04,4.8
639,59.4,80.86,69.02,59.65,2.98
640,57.4,51.19,49.47,48.15,2.41
641,54.93,56.16,85.86,54.22,2.71
642,78.99,88.04,69.56,86.57,4.33
643,81.39,67.23,60.34,98.29,4.91
644,68.26,80.23,48.81,67.98,3.4
645,76.77,59.1,73.13,58.32,2.92
646,89.42,62.87,85.17,65.75,3.29
647,90.91,99.44,56.92,58.29,2.91
648,97.9,54.86,53.13,55.39,2.77
649,91.21,70.39,71.32,75.63,3.78
650,78.24,90.66,49.32,40.94,2.05
651,58.98,54.35,80.0,55.57,2.78
652,54.99,64.91,76.32,79.68,3.98
653,52.73,76.91,45.22,41.92,2.1
654,83.33,68.87,42.19,44.99,2.25
655,90.38,67.57,77.22,57.6,2.88
656,75.43,61.75,57.66,92.67,4.63
657,52.74,75.2,45.19,85.89,4.29
658,76.77,77.46,85.57,41.33,2.07
659,96.79,79.2,58.84,70.1,3.5
660,79.88,44.22,67.58,56.48,2.82
661,90.47,77.86,54.21,78.92,3.95
662,90.01,97.19,77.64,83.29,4.16
663,96.61,72.46,58.09,91.77,4.59
664,88.51,82.92,98.08,68.52,3.43
665,87.39,73.4,82.18,99.67,4.98
666,61.71,91.28,48.2,98.8,4.94
667,53.0,95.77,65.0,92.93,4.65
668,75.88,51.05,63.13,74.49,3.72
669,56.22,66.21,72.05,63.88,3.19
670,98.11,63.54,90.52,61.86,3.09
671,64.5,64.31,75.01,40.73,2.04
672,92.65,47.53,43.69,54.95,2.75
673,69.38,88.82,79.32,83.13,4.16
674,66.16,42.15,40.5,76.22,3.81
675,96.76,71.69,86.8,94.99,4.75
676,68.17,79.71,80.0,43.0,2.15
677,69.51,52.45,58.53,49.32,2.47
678,55.3,94.35,57.55,87.35,4.37
679,83.52,90.31,87.9,61.51,3.08
680,64.44,68.27,87.0,47.1,2.36
681,79.28,64.67,61.14,99.79,4.99
682,79.57,54.19,57.94,87.24,4.36
683,85.96,83.8,73.59,64.52,3.23
684,87.26,47.9,40.5,89.4,4.47
685,75.72,80.81,44.96,80.84,4.04
686,66.55,90.55,47.57,87.4,4.37
687,91.87,53.71,51.12,88.91,4.45
688,65.49,91.99,70.72,45.08,2.25
689,75.38,42.0,99.53,77.38,3.87
690,70.06,94.77,79.16,40.41,2.02
691,92.75,47.1,43.68,42.61,2.13
692,71.6,78.75,71.53,94.24,4.71
693,69.3,55.0,69.8,71.65,3.58
694,84.49,90.19,48.65,84.15,4.21
695,80.12,70.74,95.22,90.31,4.52
696,55.36,48.11,66.45,96.98,4.85
697,75.41,74.26,99.67,92.16,4.61
698,86.77,64.47,65.2,69.0,3.45
699,99.6,79.69,76.48,60.16,3.01
700,81.46,92.91,46.29,49.27,2.46
701,68.51,64.56,67.25,64.02,3.2
702,61.31,57.39,54.33,61.99,3.1
703,93.64,40.87,90.13,73.57,3.68
704,90.73,74.49,87.04,79.93,4.0
705,61.7,64.14,89.45,98.7,4.94
706,60.03,62.48,83.42,83.7,4.19
707,85.76,50.98,89.96,78.62,3.93
708,65.75,65.8,52.05,60.11,3.01
709,65.32,99.07,67.12,42.07,2.1
710,57.61,57.87,81.51,57.29,2.86
711,63.2,75.98,78.24,86.11,4.31
712,71.38,86.59,82.98,52.32,2.62
713,86.64,84.95,53.46,82.73,4.14
714,66.82,59.73,45.91,74.79,3.74
715,66.43,76.65,95.01,50.31,2.52
716,64.25,92.28,73.61,55.7,2.78
717,73.91,40.93,49.23,69.78,3.49
718,59.03,66.14,87.61,65.1,3.26
719,74.28,53.46,94.9,86.71,4.34
720,85.21,63.32,50.17,84.06,4.2
721,51.49,64.96,89.04,74.47,3.72
722,50.49,84.8,95.99,89.34,4.47
723,53.76,45.63,96.3,73.76,3.69
724,76.78,70.76,94.85,97.86,4.89
725,92.72,73.85,72.79,53.03,2.65
726,50.24,69.65,61.37,82.85,4.14
727,96.83,83.91,40.44,62.2,3.11
728,55.31,63.03,43.65,56.74,2.84
729,92.1,96.7,65.73,50.82,2.54
730,74.14,68.91,63.96,73.15,3.66
731,82.97,74.27,51.08,52.93,2.65
732,75.53,89.53,63.73,52.02,2.6
733,73.85,56.51,50.48,99.43,4.97
734,91.74,44.51,90.93,88.1,4.4
735,87.79,82.47,57.89,84.9,4.24
736,74.17,68.98,75.91,87.64,4.38
737,55.58,93.79,70.17,98.14,4.91
738,55.77,98.96,43.11,74.4,3.72
739,90.08,63.95,96.53,53.21,2.66
740,76.47,64.93,71.63,91.73,4.59
741,74.08,64.48,59.5,84.56,4.23
742,84.03,59.47,49.49,64.86,3.24
743,92.94,86.9,60.31,68.41,3.42
744,81.44,85.54,41.23,64.68,3.23
745,88.14,68.72,61.81,95.8,4.79
746,88.26,42.68,71.89,60.61,3.03
747,67.81,58.57,92.31,97.81,4.89
748,63.7,57.54,81.24,94.62,4.73
749,90.06,88.67,46.69,77.83,3.89
750,68.86,45.25,48.86,74.79,3.74
751,95.17,88.34,65.69,62.21,3.11
752,53.48,80.15,51.74,41.1,2.06
753,52.91,83.95,41.67,47.66,2.38
754,96.35,65.93,88.3,85.25,4.26
755,82.42,80.78,41.17,68.29,3.41
756,68.98,76.54,89.84,48.99,2.45
757,87.75,86.14,48.65,55.84,2.79
758,83.62,66.81,98.48,96.87,4.84
759,76.56,68.37,76.23,62.03,3.1
760,54.94,78.61,84.1,94.46,4.72
761,90.61,46.48,46.63,58.28,2.91
762,93.3,66.17,91.73,72.59,3.63
763,58.61,98.32,90.35,41.23,2.06
764,92.53,42.25,79.18,71.31,3.57
765,93.89,58.96,70.14,78.22,3.91
766,77.47,58.85,83.29,54.06,2.7
767,82.81,78.01,40.36,74.74,3.74
768,69.11,46.35,75.55,78.83,3.94
769,64.09,77.71,90.84,81.21,4.06
770,86.1,45.7,61.41,86.58,4.33
771,93.09,45.7,46.5,58.68,2.93
772,82.7,83.69,65.25,74.07,3.7
773,75.58,59.45,83.63,98.89,4.94
774,57.95,98.65,46.44,93.89,4.69
775,52.67,42.24,52.36,97.16,4.86
776,72.28,66.71,48.85,63.17,3.16
777,52.47,46.79,87.82,87.22,4.36
778,78.47,61.08,43.77,77.19,3.86
779,69.14,99.89,81.2,44.96,2.25
780,87.86,93.33,61.99,89.44,4.47
781,65.28,42.9,85.35,80.63,4.03
782,79.65,73.8,97.86,51.94,2.6
783,76.88,78.87,46.87,44.78,2.24
784,50.24,52.57,58.86,90.22,4.51
785,53.62,48.71,88.61,44.73,2.24
786,64.52,94.26,55.97,45.48,2.27
787,94.11,98.13,52.91,65.64,3.28
788,57.35,99.51,89.52,48.09,2.4
789,85.54,87.39,99.22,94.82,4.74
790,98.67,79.81,73.41,68.22,3.41
791,89.53,60.74,56.68,74.15,3.71
792,62.15,50.28,63.91,95.69,4.78
793,95.42,44.74,50.21,71.82,3.59
794,54.66,81.6,85.71,61.22,3.06
795,73.41,87.08,86.41,87.83,4.39
796,94.38,89.59,92.51,66.57,3.33
797,82.06,94.83,41.6,59.11,2.96
798,70.68,92.8,73.72,83.39,4.17
799,64.64,99.98,52.86,88.1,4.4
800,68.75,54.64,60.45,87.5,4.38
801,75.45,85.8,87.1,98.66,4.93
802,65.95,75.19,51.52,87.2,4.36
803,98.45,55.67,78.3,86.2,4.31
804,96.65,98.91,79.27,91.45,4.57
805,93.53,93.87,97.25,40.01,2.0
806,71.09,47.71,86.51,61.75,3.09
807,84.57,41.57,88.22,84.26,4.21
808,95.14,81.3,71.9,75.98,3.8
809,92.52,76.25,51.21,50.65,2.53
810,70.72,96.15,65.53,58.22,2.91
811,55.62,54.04,72.97,60.21,3.01
812,53.78,45.06,80.71,74.07,3.7
813,78.85,55.55,76.46,89.9,4.5
814,82.13,41.14,63.64,95.95,4.8
815,92.49,42.15,55.92,85.01,4.25
816,64.63,94.89,50.09,90.58,4.53
817,58.37,61.12,81.63,68.21,3.41
818,68.95,64.65,78.72,63.39,3.17
819,67.68,41.1,81.24,63.56,3.18
820,56.62,56.23,62.35,76.96,3.85
821,83.61,88.28,55.74,47.45,2.37
822,75.43,76.93,85.58,74.77,3.74
823,86.06,85.23,86.42,79.91,4.0
824,67.63,66.83,67.34,66.33,3.32
825,66.29,58.58,76.71,97.19,4.86
826,73.63,68.97,62.41,76.49,3.82
827,93.87,59.38,82.12,53.2,2.66
828,52.01,90.34,90.14,68.75,3.44
829,90.24,57.86,81.29,80.52,4.03
830,68.45,79.59,70.75,59.42,2.97
831,92.73,48.22,67.52,44.78,2.24
832,90.11,81.21,78.54,75.01,3.75
833,67.44,94.8,80.79,96.87,4.84
834,84.69,76.51,73.52,69.1,3.45
835,57.98,73.59,77.5,94.37,4.72
836,94.81,97.67,45.8,90.1,4.5
837,70.22,77.64,97.11,48.84,2.44
838,72.78,55.57,87.45,82.49,4.12
839,85.29,57.54,62.44,66.13,3.31
840,91.04,82.32,73.77,55.01,2.75
841,61.82,84.13,42.84,81.22,4.06
842,83.07,58.21,42.47,84.56,4.23
843,69.6,60.72,55.05,50.79,2.54
844,68.44,99.46,81.38,94.87,4.74
845,84.5,46.12,91.13,85.07,4.25
846,69.36,64.28,73.55,96.0,4.8
847,67.31,43.75,71.93,59.02,2.95
848,91.79,89.26,64.14,96.36,4.82
849,55.06,45.54,49.7,62.11,3.11
850,83.79,80.44,47.1,43.24,2.16
851,62.44,43.39,85.64,85.78,4.29
852,50.77,80.37,95.65,82.21,4.11
853,58.34,90.58,67.5,75.87,3.79
854,80.33,63.93,79.57,69.39,3.47
855,85.46,71.33,94.87,41.93,2.1
856,51.05,64.09,45.41,77.48,3.87
857,51.82,58.03,86.23,65.01,3.25
858,95.13,88.2,77.01,73.61,3.68
859,53.67,56.32,75.92,65.76,3.29
860,94.71,83.38,57.55,97.96,4.9
861,61.41,52.37,81.03,76.25,3.81
862,87.0,54.99,87.69,84.95,4.25
863,65.49,60.19,46.77,96.18,4.81
864,92.94,75.35,72.01,75.5,3.78
865,85.02,67.27,46.08,40.72,2.04
866,70.09,84.71,92.35,42.06,2.1
867,53.82,52.81,70.46,82.14,4.11
868,86.64,40.64,88.48,56.75,2.84
869,80.84,86.59,62.09,74.76,3.74
870,50.15,89.3,47.5,52.14,2.61
871,50.47,43.57,42.49,56.21,2.81
872,90.44,76.65,56.89,70.28,3.51
873,62.97,62.69,54.65,98.53,4.93
874,81.81,87.63,73.62,76.98,3.85
875,72.71,92.46,41.3,96.17,4.81
876,93.17,91.06,71.23,97.56,4.88
877,95.85,86.63,63.51,52.49,2.62
878,99.84,56.14,74.63,58.67,2.93
879,57.68,88.71,82.15,86.2,4.31
880,93.15,72.01,78.05,92.01,4.6
881,63.3,43.17,99.08,71.15,3.56
882,79.54,67.42,48.3,99.59,4.98
883,75.29,96.53,65.78,40.69,2.03
884,50.9,93.27,65.49,57.98,2.9
885,96.64,46.14,65.02,77.39,3.87
886,53.92,84.65,79.83,68.16,3.41
887,84.41,88.35,69.39,47.0,2.35
888,89.25,56.28,71.05,62.07,3.1
889,89.76,68.3,65.94,41.53,2.08
890,56.77,82.66,99.5,78.56,3.93
891,72.38,66.34,95.65,93.56,4.68
892,91.47,46.77,58.46,93.09,4.65
893,65.13,82.35,46.7,81.97,4.1
894,73.39,94.7,90.39,67.95,3.4
895,63.64,79.15,99.83,70.72,3.54
896,73.18,86.43,57.56,48.22,2.41
897,94.39,61.5,61.47,60.46,3.02
898,72.76,50.99,96.5,51.26,2.56
899,77.8,78.57,82.67,89.27,4.46
900,70.2,59.67,57.74,94.89,4.74
901,73.01,91.6,74.86,72.22,3.61
902,50.76,47.36,96.65,83.67,4.18
903,64.19,66.01,88.71,47.29,2.36
904,71.83,63.8,84.51,76.51,3.83
905,81.69,96.28,84.22,82.17,4.11
906,72.5,49.19,50.68,67.17,3.36
907,66.89,40.59,89.48,54.6,2.73
908,69.4,54.29,56.57,92.64,4.63
909,62.11,89.22,95.82,84.57,4.23
910,96.22,52.56,61.88,93.99,4.7
911,76.09,54.45,91.46,89.1,4.46
912,50.67,47.79,55.97,99.42,4.97
913,50.97,82.93,70.87,51.53,2.58
914,98.65,44.15,46.41,45.2,2.26
915,61.07,59.87,79.61,60.22,3.01
916,90.28,56.95,90.16,47.74,2.39
917,52.91,73.31,83.11,71.39,3.57
918,96.06,83.82,71.4,77.98,3.9
919,93.72,71.97,42.71,74.7,3.74
920,78.55,95.86,96.01,55.55,2.78
921,50.45,97.09,82.33,94.53,4.73
922,62.89,61.69,84.75,41.27,2.06
923,70.34,86.66,87.68,60.88,3.04
924,73.0,84.33,84.86,83.14,4.16
925,64.88,93.58,66.47,86.02,4.3
926,51.65,66.88,84.02,64.97,3.25
927,79.51,71.83,77.5,41.01,2.05
928,76.21,64.95,91.24,77.08,3.85
929,64.15,91.02,88.15,43.79,2.19
930,51.9,53.78,42.48,46.47,2.32
931,99.73,54.38,62.73,79.02,3.95
932,74.1,62.36,42.08,58.75,2.94
933,87.8,53.82,46.12,60.88,3.04
934,72.62,73.66,76.08,69.21,3.46
935,52.16,48.07,92.43,98.71,4.94
936,65.48,59.21,47.19,97.93,4.9
937,66.01,94.81,67.07,64.98,3.25
938,91.92,64.55,94.65,55.93,2.8
939,82.71,84.89,88.86,58.16,2.91
940,63.77,46.81,71.18,56.13,2.81
941,98.39,54.85,86.29,71.93,3.6
942,66.08,88.44,71.36,76.41,3.82
943,99.91,85.78,49.49,69.33,3.47
944,99.81,63.17,47.48,64.48,3.22
945,59.56,97.26,51.3,52.68,2.63
946,65.64,94.64,61.06,68.95,3.45
947,74.3,97.74,95.83,60.47,3.02
948,83.21,65.67,87.98,72.5,3.62
949,76.4,51.85,65.97,80.51,4.03
950,98.47,77.6,69.58,78.0,3.9
951,86.2,81.09,55.94,67.75,3.39
952,60.6,47.53,82.26,73.36,3.67
953,55.25,87.19,88.17,57.09,2.85
954,84.42,41.08,54.33,41.45,2.07
955,57.92,68.96,42.51,77.5,3.88
956,89.38,59.86,77.43,55.15,2.76
957,65.55,84.42,73.75,80.14,4.01
958,66.34,58.77,64.13,84.82,4.24
959,50.54,89.61,78.63,94.96,4.75
960,85.05,75.7,73.04,97.49,4.87
961,55.66,87.63,55.03,40.63,2.03
962,88.64,99.36,63.86,99.42,4.97
963,74.59,80.75,65.69,80.98,4.05
964,89.21,99.1,92.81,78.61,3.93
965,79.2,41.73,97.65,40.91,2.05
966,54.12,60.29,93.58,91.67,4.58
967,88.28,46.47,83.15,48.73,2.44
968,53.49,55.74,75.1,90.24,4.51
969,73.94,90.33,81.36,40.93,2.05
970,58.62,41.94,96.35,78.76,3.94
971,87.62,71.21,55.0,66.09,3.3
972,95.58,74.03,72.11,52.05,2.6
973,77.71,73.67,81.38,46.45,2.32
974,76.36,68.52,80.75,66.41,3.32
975,88.2,87.44,55.14,47.4,2.37
976,50.25,48.01,75.2,69.19,3.46
977,95.89,58.63,87.75,77.51,3.88
978,59.87,76.94,68.5,89.64,4.48
979,99.21,81.46,87.6,80.72,4.04
980,86.81,64.25,61.59,43.91,2.2
981,88.71,92.52,96.33,58.45,2.92
982,82.81,64.93,72.04,57.28,2.86
983,73.58,64.17,75.76,94.9,4.74
984,78.58,42.17,41.88,92.07,4.6
985,52.32,73.07,50.22,62.21,3.11
986,81.2,82.52,77.98,44.27,2.21
987,81.3,46.87,65.19,93.65,4.68
988,94.56,58.33,70.49,93.29,4.66
989,75.28,86.88,43.78,91.28,4.56
990,53.86,61.96,90.05,90.7,4.54
991,65.31,54.5,87.07,68.82,3.44
992,82.78,80.33,51.12,50.65,2.53
993,61.96,51.81,78.06,68.65,3.43
994,64.03,93.74,89.1,69.68,3.48
995,91.02,46.34,78.45,69.4,3.47
996,79.22,82.39,58.62,72.33,3.62
997,75.43,69.97,79.37,55.46,2.77
998,65.92,92.2,52.63,61.97,3.1
999,86.55,47.57,59.1,66.05,3.3
1000,64.39,80.67,54.4,47.87,2.39
