student_id,internships_completed
1,1
2,0
3,2
4,0
5,1
6,2
7,2
8,1
9,1
10,1
11,1
12,1
13,1
14,2
15,1
16,1
17,2
18,0
19,1
20,2
21,2
22,0
23,1
24,1
25,1
26,2
27,1
28,1
29,1
30,1
31,0
32,0
33,0
34,1
35,1
36,2
37,2
38,2
39,1
40,0
41,0
42,0
43,1
44,0
45,2
46,2
47,0
48,2
49,0
50,0
51,2
52,2
53,2
54,2
55,0
56,2
57,2
58,1
59,2
60,2
61,0
62,0
63,1
64,2
65,2
66,2
67,2
68,2
69,2
70,1
71,2
72,2
73,2
74,1
75,2
76,1
77,0
78,2
79,1
80,0
81,1
82,1
83,0
84,2
85,2
86,1
87,0
88,2
89,1
90,0
91,1
92,0
93,2
94,2
95,1
96,2
97,2
98,0
99,2
100,0
101,0
102,1
103,0
104,2
105,0
106,0
107,1
108,2
109,2
110,2
111,0
112,2
113,2
114,0
115,1
116,1
117,0
118,1
119,1
120,1
121,2
122,1
123,2
124,1
125,2
126,0
127,0
128,1
129,2
130,0
131,0
132,0
133,0
134,1
135,2
136,0
137,1
138,0
139,0
140,0
141,0
142,1
143,2
144,1
145,1
146,1
147,0
148,2
149,0
150,1
151,0
152,2
153,2
154,0
155,1
156,0
157,1
158,2
159,0
160,2
161,1
162,1
163,0
164,0
165,0
166,2
167,1
168,1
169,2
170,0
171,0
172,2
173,1
174,1
175,1
176,1
177,2
178,1
179,2
180,0
181,2
182,1
183,0
184,2
185,2
186,2
187,0
188,2
189,1
190,0
191,0
192,2
193,1
194,0
195,2
196,1
197,2
198,2
199,0
200,0
201,2
202,0
203,0
204,1
205,1
206,2
207,2
208,2
209,2
210,1
211,0
212,1
213,2
214,2
215,1
216,1
217,2
218,0
219,2
220,1
221,2
222,2
223,0
224,2
225,2
226,2
227,1
228,1
229,0
230,2
231,1
232,0
233,2
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,2
242,2
243,0
244,2
245,0
246,2
247,1
248,0
249,1
250,0
251,0
252,1
253,1
254,1
255,0
256,1
257,1
258,2
259,2
260,1
261,1
262,1
263,1
264,2
265,0
266,1
267,1
268,2
269,1
270,1
271,2
272,1
273,1
274,2
275,0
276,1
277,1
278,0
279,2
280,0
281,1
282,0
283,2
284,1
285,2
286,2
287,0
288,0
289,2
290,2
291,1
292,2
293,2
294,0
295,2
296,2
297,0
298,1
299,0
300,0
301,2
302,2
303,1
304,2
305,1
306,1
307,1
308,1
309,2
310,0
311,0
312,2
313,2
314,1
315,2
316,0
317,2
318,2
319,1
320,1
321,1
322,1
323,0
324,2
325,2
326,1
327,0
328,0
329,2
330,1
331,2
332,2
333,0
334,0
335,2
336,1
337,1
338,2
339,2
340,1
341,1
342,1
343,2
344,0
345,1
346,1
347,1
348,2
349,0
350,0
351,1
352,2
353,0
354,2
355,0
356,1
357,2
358,1
359,0
360,0
361,1
362,0
363,1
364,1
365,1
366,0
367,2
368,1
369,2
370,0
371,0
372,2
373,1
374,0
375,1
376,1
377,2
378,0
379,2
380,0
381,2
382,0
383,0
384,0
385,1
386,1
387,2
388,2
389,0
390,0
391,1
392,1
393,1
394,2
395,1
396,2
397,1
398,1
399,0
400,2
401,1
402,0
403,2
404,2
405,1
406,2
407,0
408,0
409,2
410,0
411,2
412,0
413,2
414,2
415,2
416,0
417,2
418,2
419,1
420,1
421,2
422,1
423,2
424,1
425,0
426,0
427,2
428,2
429,0
430,0
431,1
432,2
433,0
434,0
435,2
436,1
437,1
438,1
439,1
440,0
441,2
442,2
443,0
444,0
445,0
446,2
447,2
448,2
449,1
450,0
451,0
452,0
453,2
454,0
455,0
456,1
457,2
458,0
459,2
460,2
461,2
462,1
463,2
464,2
465,2
466,0
467,1
468,0
469,1
470,1
471,2
472,2
473,0
474,1
475,2
476,2
477,2
478,2
479,0
480,0
481,2
482,2
483,2
484,2
485,2
486,1
487,1
488,1
489,1
490,2
491,1
492,1
493,0
494,1
495,1
496,2
497,1
498,1
499,2
500,1
501,2
502,1
503,0
504,0
505,1
506,0
507,2
508,1
509,2
510,0
511,2
512,0
513,0
514,0
515,2
516,0
517,1
518,0
519,1
520,1
521,1
522,1
523,2
524,1
525,0
526,1
527,0
528,2
529,1
530,0
531,2
532,2
533,0
534,1
535,2
536,0
537,1
538,2
539,0
540,2
541,2
542,0
543,2
544,0
545,1
546,0
547,1
548,2
549,0
550,0
551,0
552,0
553,1
554,1
555,2
556,2
557,2
558,2
559,0
560,1
561,1
562,1
563,1
564,2
565,0
566,1
567,0
568,0
569,0
570,0
571,1
572,1
573,1
574,2
575,1
576,2
577,2
578,2
579,1
580,1
581,1
582,2
583,2
584,0
585,2
586,2
587,1
588,0
589,0
590,0
591,1
592,0
593,0
594,1
595,0
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,1
606,1
607,2
608,1
609,1
610,2
611,2
612,1
613,2
614,2
615,2
616,2
617,1
618,0
619,1
620,0
621,0
622,0
623,1
624,1
625,1
626,1
627,1
628,0
629,1
630,0
631,1
632,1
633,2
634,0
635,1
636,1
637,1
638,2
639,0
640,1
641,1
642,1
643,2
644,1
645,0
646,0
647,0
648,0
649,1
650,2
651,2
652,2
653,1
654,2
655,0
656,1
657,2
658,0
659,0
660,1
661,1
662,2
663,2
664,2
665,1
666,2
667,2
668,0
669,0
670,0
671,2
672,1
673,0
674,1
675,2
676,2
677,0
678,1
679,0
680,2
681,1
682,0
683,2
684,0
685,1
686,1
687,1
688,1
689,1
690,0
691,0
692,0
693,0
694,2
695,2
696,0
697,2
698,2
699,1
700,0
701,2
702,2
703,0
704,1
705,0
706,1
707,2
708,1
709,1
710,0
711,2
712,0
713,0
714,2
715,0
716,0
717,1
718,0
719,2
720,0
721,1
722,0
723,0
724,0
725,1
726,2
727,2
728,1
729,1
730,0
731,2
732,1
733,2
734,0
735,1
736,2
737,2
738,0
739,1
740,2
741,0
742,2
743,0
744,2
745,2
746,0
747,1
748,0
749,1
750,2
751,2
752,0
753,0
754,1
755,1
756,1
757,0
758,2
759,0
760,2
761,0
762,0
763,1
764,2
765,0
766,0
767,2
768,0
769,2
770,1
771,1
772,2
773,1
774,2
775,0
776,0
777,2
778,0
779,1
780,0
781,0
782,2
783,1
784,0
785,0
786,2
787,2
788,1
789,0
790,2
791,2
792,2
793,1
794,2
795,1
796,1
797,0
798,0
799,1
800,0
801,0
802,2
803,0
804,1
805,0
806,2
807,1
808,0
809,1
810,0
811,2
812,0
813,1
814,1
815,1
816,0
817,0
818,0
819,2
820,2
821,2
822,1
823,1
824,1
825,1
826,1
827,0
828,1
829,0
830,2
831,2
832,2
833,2
834,2
835,1
836,1
837,1
838,2
839,2
840,0
841,1
842,2
843,2
844,2
845,0
846,2
847,0
848,0
849,1
850,2
851,0
852,2
853,1
854,1
855,0
856,1
857,1
858,1
859,2
860,2
861,0
862,0
863,1
864,1
865,0
866,1
867,0
868,2
869,1
870,1
871,1
872,2
873,2
874,1
875,0
876,2
877,1
878,1
879,2
880,0
881,1
882,0
883,0
884,2
885,1
886,1
887,0
888,2
889,2
890,2
891,0
892,0
893,1
894,2
895,0
896,2
897,0
898,1
899,2
900,0
901,2
902,0
903,0
904,0
905,2
906,0
907,1
908,2
909,1
910,1
911,2
912,0
913,1
914,2
915,0
916,2
917,2
918,2
919,0
920,1
921,1
922,2
923,2
924,0
925,2
926,2
927,2
928,1
929,2
930,1
931,0
932,0
933,1
934,1
935,1
936,1
937,2
938,1
939,1
940,1
941,2
942,2
943,2
944,0
945,2
946,1
947,2
948,2
949,1
950,2
951,0
952,2
953,0
954,0
955,0
956,1
957,2
958,0
959,0
960,2
961,1
962,1
963,0
964,1
965,2
966,1
967,2
968,0
969,2
970,0
971,2
972,2
973,1
974,2
975,0
976,2
977,0
978,0
979,2
980,1
981,2
982,2
983,1
984,0
985,2
986,1
987,1
988,0
989,1
990,0
991,2
992,1
993,2
994,1
995,1
996,2
997,1
998,2
999,2
1000,0
