student_id,coding_score,communication_score,resume_score,job_ready_score
501,67.23,42.6,62.27,58.35
502,75.7,43.98,78.76,67.1
503,98.44,73.11,61.37,79.72
504,59.65,46.3,80.43,61.88
505,95.39,41.34,83.75,75.68
506,56.16,50.29,81.43,61.98
507,99.34,73.89,46.84,75.96
508,80.22,82.2,79.41,80.57
509,67.81,52.15,56.8,59.81
510,76.8,80.1,41.73,67.27
511,56.35,50.95,64.89,57.29
512,56.45,76.81,66.01,65.43
513,46.81,64.72,68.03,58.55
514,46.84,79.23,82.29,67.19
515,60.86,99.7,58.53,71.81
516,85.77,96.27,58.92,80.86
517,76.48,40.26,43.63,55.76
518,46.16,93.13,81.21,70.77
519,91.13,43.99,74.07,71.87
520,76.08,97.18,60.97,77.88
521,97.65,56.91,82.31,80.83
522,80.21,62.92,72.24,72.63
523,50.51,45.5,68.15,54.3
524,68.43,46.74,70.68,62.6
525,78.91,83.6,78.18,80.1
526,41.7,96.66,79.6,69.56
527,40.89,76.64,57.34,56.55
528,47.76,82.95,48.44,58.52
529,55.1,85.72,49.4,62.58
530,65.77,55.77,78.36,66.55
531,69.25,42.71,92.37,68.22
532,48.28,40.11,64.57,50.72
533,80.4,61.04,50.17,65.52
534,75.77,54.49,85.4,72.28
535,57.67,43.74,89.95,63.18
536,40.82,50.77,92.83,59.41
537,44.66,47.47,76.41,55.03
538,63.5,94.89,91.64,81.36
539,49.24,48.42,40.92,46.5
540,62.61,72.26,46.43,60.65
541,77.69,75.59,45.55,67.42
542,72.83,72.61,82.76,75.74
543,53.87,45.94,44.17,48.58
544,60.63,59.13,69.78,62.92
545,76.84,43.08,68.36,64.17
546,91.65,63.74,58.64,73.37
547,85.19,51.32,92.22,77.14
548,73.2,73.7,50.23,66.46
549,61.74,81.57,61.15,67.51
550,61.9,71.93,86.45,72.27
551,92.77,66.05,41.83,69.47
552,42.35,63.24,80.38,60.03
553,99.28,90.5,88.98,93.56
554,79.86,53.16,95.94,76.67
555,80.87,84.05,92.58,85.34
556,42.28,85.45,59.16,60.3
557,76.33,65.15,75.18,72.63
558,69.09,57.84,44.64,58.38
559,46.35,68.23,55.47,55.65
560,56.68,45.59,45.65,50.04
561,93.42,42.76,58.91,67.87
562,73.0,46.7,92.51,70.96
563,64.8,51.23,60.83,59.54
564,44.36,70.25,73.71,60.93
565,82.85,90.95,66.0,80.22
566,82.17,54.14,67.53,69.37
567,76.84,96.11,98.17,89.02
568,70.62,97.29,57.77,74.77
569,66.03,97.53,77.64,78.96
570,75.6,90.25,65.2,76.88
571,54.0,61.83,43.67,53.25
572,96.48,44.36,69.36,72.71
573,75.33,74.13,88.8,79.01
574,58.67,73.52,45.93,59.3
575,66.98,91.0,44.18,67.35
576,88.34,99.76,49.22,80.03
577,49.7,70.49,85.86,66.78
578,57.57,60.71,83.44,66.27
579,80.77,51.15,73.9,69.82
580,58.93,40.29,68.09,56.09
581,87.55,70.55,93.3,84.18
582,47.83,73.33,86.0,66.93
583,85.76,89.5,88.72,87.77
584,44.1,70.27,88.8,65.36
585,40.76,94.99,78.56,68.37
586,93.89,77.69,67.48,81.11
587,74.88,90.42,91.88,84.64
588,61.11,48.9,95.56,67.78
589,53.96,91.32,41.43,61.41
590,77.01,80.51,43.09,67.88
591,70.54,50.21,97.52,72.54
592,99.5,51.39,56.63,72.21
593,98.99,95.59,92.4,95.99
594,78.1,41.93,63.33,62.82
595,66.57,67.75,47.15,61.1
596,69.47,58.81,44.83,58.88
597,80.95,79.9,49.39,71.17
598,46.09,90.38,54.99,62.05
599,59.7,61.62,69.31,63.16
600,44.52,65.61,82.09,62.12
601,44.4,98.92,99.18,77.19
602,51.75,87.03,66.49,66.76
603,69.12,93.83,71.09,77.12
604,87.09,66.33,71.31,76.13
605,69.13,54.04,72.37,65.58
606,60.13,64.71,71.06,64.78
607,44.94,82.97,40.53,55.03
608,73.02,46.57,40.1,55.21
609,56.28,56.23,45.86,53.14
610,76.9,42.8,46.09,57.43
611,98.63,65.94,82.29,83.92
612,46.68,89.65,52.29,61.25
613,52.73,41.48,93.68,61.64
614,68.39,80.52,95.72,80.23
615,98.12,95.95,98.55,97.6
616,86.31,54.22,96.34,79.69
617,93.89,81.62,56.31,78.94
618,60.02,98.51,70.59,74.74
619,99.52,97.74,50.53,84.29
620,46.17,54.1,88.37,61.21
621,43.18,46.02,93.31,59.07
622,91.34,48.9,91.08,78.53
623,95.64,82.12,66.0,82.69
624,45.44,83.55,85.52,68.9
625,46.81,80.45,45.85,56.61
626,41.99,60.16,42.41,47.57
627,46.27,50.19,85.19,59.12
628,52.57,74.85,65.52,63.14
629,98.2,69.02,99.73,89.9
630,80.07,83.73,45.84,70.9
631,86.71,66.48,91.34,82.03
632,86.57,60.32,68.8,73.36
633,72.1,57.61,89.63,73.01
634,87.85,52.69,89.03,77.66
635,75.75,55.94,94.96,75.57
636,58.87,45.69,57.87,54.62
637,73.67,60.81,96.99,76.81
638,72.01,42.19,49.1,56.19
639,89.41,51.18,44.92,64.59
640,98.9,84.81,65.9,84.77
641,64.66,59.53,89.7,70.63
642,85.8,80.09,68.41,78.87
643,45.99,83.01,89.76,70.23
644,86.61,74.87,83.78,82.24
645,62.29,97.52,52.57,69.94
646,42.36,41.29,96.93,58.41
647,61.79,84.32,43.65,63.11
648,76.64,97.53,93.9,88.08
649,47.16,91.74,58.27,63.87
650,95.44,50.07,70.01,74.2
651,44.66,59.61,65.34,55.35
652,95.8,50.35,50.31,68.52
653,82.43,76.08,61.49,74.24
654,59.78,82.73,51.58,64.2
655,63.45,59.02,52.23,58.76
656,84.45,72.37,51.22,70.86
657,76.09,81.46,69.34,75.68
658,80.3,65.28,87.88,78.07
659,63.35,91.24,74.14,74.95
660,69.27,86.29,93.59,81.67
661,99.39,43.88,78.19,76.38
662,52.84,77.27,81.36,68.72
663,65.07,54.12,80.06,66.28
664,57.51,73.45,66.97,65.13
665,85.91,97.41,81.36,87.99
666,85.84,92.74,44.18,75.41
667,57.55,64.27,91.59,69.78
668,44.88,57.49,86.67,61.2
669,40.69,54.06,54.71,48.91
670,65.65,71.95,86.08,73.67
671,64.62,46.85,40.76,52.13
672,99.3,72.96,53.03,77.52
673,68.19,40.08,43.91,52.47
674,55.39,59.43,86.81,66.03
675,93.47,53.2,85.35,78.95
676,69.46,98.27,88.82,83.91
677,75.95,83.63,40.27,67.55
678,45.74,60.98,70.07,57.61
679,62.97,45.57,82.29,63.55
680,96.65,71.01,49.32,74.76
681,75.37,52.81,78.99,69.69
682,60.67,72.19,45.05,59.44
683,77.54,90.12,50.88,73.32
684,94.62,76.95,68.55,81.5
685,56.44,78.03,79.21,69.75
686,70.31,72.46,48.75,64.49
687,97.52,95.64,51.11,83.03
688,50.34,95.91,52.27,64.59
689,83.18,70.76,54.32,70.8
690,76.87,58.35,53.59,64.33
691,80.78,67.58,63.71,71.7
692,61.07,51.19,79.23,63.55
693,58.83,78.18,66.28,66.87
694,81.05,70.01,86.56,79.39
695,52.93,46.2,83.16,59.98
696,65.18,51.86,47.59,55.91
697,51.29,68.78,42.93,54.03
698,40.5,93.26,92.68,71.98
699,98.2,73.98,44.79,74.91
700,65.9,80.89,48.9,65.3
701,98.16,60.34,41.33,69.76
702,48.42,74.28,77.7,64.96
703,75.24,66.84,74.94,72.63
704,52.06,79.55,99.21,74.45
705,87.4,43.03,93.22,75.83
706,87.02,69.6,64.65,75.08
707,46.76,57.76,62.3,54.72
708,94.72,59.57,57.81,73.1
709,51.68,97.66,49.14,64.71
710,76.78,50.96,48.29,60.49
711,99.14,58.67,47.94,71.64
712,92.94,70.59,46.85,72.41
713,97.39,91.78,54.43,82.82
714,60.56,65.0,58.4,61.24
715,46.33,84.63,97.69,73.23
716,51.3,91.38,74.71,70.35
717,70.03,58.6,99.26,75.37
718,87.59,63.57,62.35,72.81
719,49.01,61.39,67.46,58.26
720,79.58,89.97,59.47,76.66
721,59.41,42.66,50.97,51.85
722,60.47,58.51,48.59,56.32
723,79.72,80.76,96.7,85.13
724,68.02,73.93,99.21,79.15
725,88.72,66.18,42.69,68.15
726,49.36,72.4,49.02,56.17
727,87.4,51.86,65.41,70.14
728,43.85,65.84,51.18,52.65
729,51.64,70.1,61.83,60.24
730,79.37,94.07,47.75,74.29
731,91.3,55.65,67.39,73.43
732,55.16,92.07,56.3,66.58
733,59.63,78.65,61.11,65.78
734,72.23,41.22,45.66,54.96
735,52.69,83.48,65.69,65.83
736,88.67,42.13,99.0,77.81
737,86.42,99.84,59.73,82.44
738,48.72,92.36,92.59,74.97
739,67.83,57.84,90.59,71.66
740,86.49,55.44,97.12,80.36
741,60.24,62.89,87.41,69.19
742,77.99,61.37,79.58,73.48
743,43.01,62.34,91.4,63.33
744,76.52,59.1,44.54,61.7
745,49.16,77.27,67.77,63.18
746,89.83,49.86,99.36,80.7
747,61.33,90.76,86.18,77.61
748,56.89,88.74,97.72,78.69
749,90.45,68.59,86.78,82.79
750,43.01,91.16,92.49,72.3
751,63.8,54.83,82.39,66.69
752,62.2,41.05,85.63,62.88
753,57.09,77.15,71.39,67.4
754,94.71,67.47,95.45,86.76
755,85.06,74.03,89.5,83.08
756,43.84,93.96,90.63,72.91
757,82.88,98.2,80.38,86.73
758,71.64,78.07,58.27,69.56
759,94.05,85.84,42.14,76.01
760,58.78,45.03,96.14,65.86
761,74.45,49.64,75.17,67.22
762,70.05,83.99,57.89,70.58
763,69.37,65.88,48.95,62.2
764,67.37,66.76,89.77,73.91
765,52.34,58.52,90.19,65.55
766,85.34,76.44,88.87,83.73
767,67.08,51.11,78.7,65.78
768,97.51,77.61,61.96,80.88
769,55.65,50.43,58.24,54.86
770,80.96,43.83,40.51,57.69
771,96.44,59.82,90.02,83.53
772,79.81,53.87,45.25,61.66
773,92.28,93.34,77.85,88.27
774,89.65,43.3,70.24,69.92
775,61.61,50.6,71.6,61.3
776,76.01,72.92,95.6,80.96
777,49.38,68.86,41.9,52.98
778,72.13,42.75,86.4,67.6
779,53.83,40.44,43.12,46.6
780,84.62,99.28,42.29,76.32
781,71.68,79.53,65.79,72.27
782,64.67,61.92,43.78,57.58
783,56.13,68.23,87.35,69.13
784,99.92,55.99,71.77,78.3
785,44.3,60.69,41.74,48.45
786,42.61,78.94,42.43,53.46
787,53.04,92.97,76.76,72.14
788,98.26,51.05,88.37,81.13
789,98.75,90.42,66.27,86.51
790,79.3,47.29,73.27,67.89
791,92.81,52.9,87.99,79.39
792,52.84,42.23,76.63,56.79
793,98.32,48.45,53.49,69.91
794,48.57,95.04,76.78,70.97
795,46.07,67.57,77.7,62.01
796,46.73,44.66,84.05,57.3
797,74.39,97.58,77.25,82.2
798,86.86,92.74,98.15,92.01
799,62.0,85.28,51.84,65.94
800,98.67,96.01,97.07,97.39
801,66.07,53.21,72.3,64.08
802,49.03,90.18,80.32,70.76
803,67.96,81.4,45.97,65.4
804,80.74,92.19,62.83,78.8
805,89.93,87.81,86.16,88.16
806,67.53,60.79,82.41,69.97
807,75.62,86.46,42.41,68.91
808,56.04,55.75,72.8,60.98
809,78.75,59.72,45.3,63.01
810,99.16,46.47,99.75,83.53
811,42.94,96.1,93.84,74.16
812,93.19,57.46,41.26,66.89
813,73.74,71.24,91.52,78.32
814,55.13,63.48,95.17,69.65
815,97.29,97.6,61.21,86.56
816,69.0,60.1,83.17,70.58
817,59.9,86.71,66.53,69.93
818,50.89,91.32,79.31,71.54
819,54.67,66.14,60.42,59.84
820,89.97,62.69,59.35,72.6
821,76.86,84.86,65.47,75.84
822,94.79,94.77,48.73,80.97
823,53.92,85.3,89.87,74.12
824,47.27,53.63,60.92,53.27
825,40.37,93.3,64.01,63.34
826,70.47,63.25,93.64,75.26
827,99.9,74.57,69.8,83.27
828,81.7,89.89,72.66,81.44
829,58.5,51.3,97.39,68.01
830,92.61,87.07,93.2,91.12
831,86.9,75.77,50.17,72.54
832,40.92,93.6,68.39,64.96
833,89.01,50.32,98.28,80.18
834,58.03,65.24,62.34,61.49
835,48.98,89.97,62.29,65.27
836,53.58,41.15,51.7,49.29
837,68.11,46.73,46.86,55.32
838,65.49,99.43,84.42,81.35
839,57.33,56.82,86.2,65.84
840,50.33,98.53,98.14,79.13
841,85.73,50.95,86.41,75.5
842,99.41,61.67,54.6,74.64
843,86.67,85.17,42.41,72.94
844,57.76,79.47,99.13,76.68
845,54.69,74.87,60.43,62.47
846,53.06,71.79,58.72,60.38
847,48.2,90.61,94.36,74.77
848,73.08,54.1,75.11,68.0
849,76.32,66.55,52.89,66.36
850,82.33,49.33,93.35,75.74
851,80.81,75.76,99.6,84.93
852,57.54,55.03,45.2,53.09
853,59.82,60.03,91.74,69.46
854,80.89,68.28,63.43,71.87
855,60.97,41.61,71.44,58.3
856,52.76,45.52,94.89,63.23
857,62.46,81.16,98.4,78.85
858,56.33,65.74,55.73,58.97
859,45.3,91.89,52.77,61.52
860,89.81,81.68,44.83,73.88
861,91.19,40.49,73.71,70.74
862,53.19,77.0,40.82,56.62
863,43.89,45.62,64.71,50.65
864,84.33,86.86,44.4,73.11
865,52.69,99.49,64.31,70.22
866,63.61,71.87,42.4,59.72
867,43.85,80.97,90.11,68.86
868,53.58,54.24,52.58,53.48
869,87.57,66.26,59.7,72.82
870,88.26,91.37,92.2,90.38
871,52.43,50.05,84.78,61.42
872,60.15,55.93,53.14,56.78
873,48.05,66.73,44.31,52.53
874,44.45,82.73,82.94,67.48
875,99.53,62.55,63.44,77.61
876,79.34,95.66,85.96,86.22
877,72.53,45.67,66.72,62.73
878,85.93,62.25,60.76,71.28
879,90.4,82.54,67.07,81.04
880,88.4,53.56,84.91,76.9
881,40.99,79.38,94.13,68.45
882,51.21,49.85,42.99,48.34
883,79.29,43.36,71.45,66.16
884,62.55,47.26,41.97,51.79
885,98.95,95.8,68.1,88.75
886,79.92,73.11,93.12,81.84
887,97.39,87.78,61.7,83.8
888,52.09,59.96,95.95,67.61
889,91.84,75.56,77.84,82.76
890,59.28,69.7,96.05,73.44
891,99.37,96.74,85.43,94.4
892,49.46,84.85,46.21,59.1
893,70.98,83.83,53.87,69.7
894,87.57,42.78,63.65,66.96
895,65.96,72.98,50.21,63.34
896,68.09,68.02,69.69,68.55
897,99.18,95.67,68.28,88.86
898,65.52,55.44,97.38,72.05
899,76.24,56.19,66.02,67.16
900,43.27,64.68,87.14,62.85
901,90.53,54.6,96.51,81.54
902,78.89,47.75,92.62,73.67
903,64.24,91.44,52.52,68.88
904,40.97,73.5,69.76,59.37
905,75.5,91.68,60.86,75.96
906,40.76,89.87,63.99,62.46
907,40.07,56.92,61.65,51.6
908,76.97,72.86,89.58,79.52
909,51.34,44.99,67.13,54.17
910,51.51,94.92,71.42,70.51
911,79.2,64.26,98.95,80.64
912,43.22,63.62,43.6,49.45
913,58.8,58.17,69.28,61.76
914,48.97,67.64,86.44,65.81
915,74.81,55.11,49.07,61.18
916,79.71,62.49,76.69,73.64
917,83.27,88.0,54.37,76.02
918,55.31,90.06,92.04,76.75
919,45.35,58.25,59.63,53.5
920,44.72,68.14,59.74,56.25
921,65.57,92.43,75.89,76.72
922,96.75,43.16,51.01,66.95
923,53.06,93.35,57.09,66.36
924,55.4,53.15,65.0,57.6
925,46.05,80.71,61.22,61.0
926,76.33,74.95,71.49,74.46
927,80.79,73.18,75.98,77.06
928,78.58,91.56,74.0,81.1
929,91.67,46.09,79.25,74.27
930,69.19,60.82,58.46,63.46
931,48.07,72.3,47.59,55.2
932,57.36,88.68,85.65,75.24
933,79.75,52.99,91.05,75.11
934,76.79,88.18,55.42,73.8
935,71.86,63.98,64.43,67.27
936,80.98,51.33,69.91,68.76
937,78.24,85.54,72.0,78.56
938,92.88,45.45,79.57,74.66
939,75.16,70.89,42.5,64.08
940,86.72,43.83,83.29,72.82
941,54.92,61.39,43.72,53.5
942,80.69,76.06,68.1,75.52
943,94.13,73.37,89.66,86.56
944,63.14,64.28,67.07,64.66
945,86.75,65.74,48.95,69.11
946,83.49,53.61,99.1,79.21
947,43.57,67.35,93.36,65.64
948,74.89,97.2,86.28,85.0
949,47.81,91.03,64.69,65.84
950,98.04,48.71,51.03,69.14
951,88.68,41.79,96.48,76.95
952,46.58,96.01,71.94,69.02
953,47.31,71.6,91.14,67.75
954,75.67,72.27,60.53,70.11
955,60.69,86.84,60.12,68.36
956,42.09,58.88,99.13,64.24
957,72.5,68.91,71.31,71.07
958,63.27,98.12,48.44,69.28
959,46.06,80.33,53.18,58.48
960,88.12,49.22,68.92,70.69
961,94.9,47.99,42.55,65.12
962,85.4,52.26,67.75,70.16
963,89.35,86.0,65.14,81.08
964,52.99,57.72,86.76,64.54
965,55.81,41.28,61.3,53.1
966,52.51,96.65,98.95,79.68
967,85.9,50.18,50.85,64.67
968,96.88,40.57,75.46,73.56
969,83.01,54.23,45.38,63.09
970,92.89,54.1,84.03,78.6
971,78.32,65.32,99.69,80.83
972,63.26,95.22,89.15,80.62
973,65.55,92.75,73.34,76.05
974,44.52,67.41,69.08,58.76
975,41.89,64.65,90.1,63.18
976,81.73,73.3,96.16,83.53
977,66.31,54.61,99.35,72.71
978,73.13,43.13,63.79,61.33
979,73.46,96.35,99.46,88.13
980,56.64,51.2,49.36,52.82
981,68.55,51.9,55.21,59.55
982,68.25,68.35,45.34,61.41
983,63.31,69.5,56.3,63.06
984,89.24,41.11,86.08,73.85
985,67.07,48.88,91.18,68.85
986,76.22,62.69,86.73,75.31
987,93.73,81.02,77.86,85.16
988,91.97,53.71,70.84,74.15
989,93.43,65.38,82.52,81.74
990,56.2,73.44,63.45,63.55
991,42.1,93.32,90.48,71.98
992,55.66,59.56,80.63,64.32
993,56.72,48.01,81.87,61.65
994,94.56,69.36,72.16,80.28
995,78.95,84.8,93.11,84.95
996,44.9,46.59,55.12,48.47
997,48.12,65.48,62.87,57.75
998,49.34,41.07,86.66,58.06
999,77.83,42.01,69.56,64.6
1000,84.12,68.98,93.35,82.35
