student_id,skill_name,skill_level
503,Deep Learning,Intermediate
504,Python,Beginner
504,Statistics,Advanced
505,Java,Intermediate
505,Python,Advanced
505,Data Visualization,Intermediate
506,Problem Solving,Intermediate
506,Java,Beginner
506,Communication,Intermediate
506,Data Visualization,Intermediate
507,Java,Intermediate
507,SQL,Advanced
507,Python,Advanced
507,Power BI,Advanced
507,Communication,Advanced
508,Power BI,Intermediate
508,SQL,Intermediate
508,Statistics,Advanced
508,Python,Intermediate
509,Power BI,Advanced
509,Java,Beginner
509,Data Visualization,Beginner
509,SQL,Advanced
510,Communication,Intermediate
510,Machine Learning,Intermediate
510,Python,Intermediate
510,Java,Intermediate
510,Data Visualization,Intermediate
511,Java,Intermediate
511,Data Visualization,Advanced
512,Deep Learning,Advanced
512,Statistics,Intermediate
512,Communication,Beginner
513,Power BI,Beginner
513,SQL,Advanced
513,Statistics,Intermediate
514,Communication,Intermediate
514,SQL,Beginner
514,Data Visualization,Advanced
515,Problem Solving,Advanced
515,Communication,Intermediate
515,Deep Learning,Intermediate
515,Machine Learning,Beginner
516,Python,Beginner
516,SQL,Advanced
516,Statistics,Intermediate
516,Deep Learning,Advanced
516,Power BI,Intermediate
517,Python,Intermediate
517,Machine Learning,Advanced
517,Deep Learning,Intermediate
517,SQL,Beginner
517,Statistics,Intermediate
518,SQL,Advanced
518,Statistics,Beginner
518,Communication,Intermediate
519,Python,Intermediate
519,Statistics,Beginner
520,Java,Beginner
520,Machine Learning,Beginner
520,Statistics,Advanced
521,Problem Solving,Beginner
521,Java,Beginner
521,Deep Learning,Advanced
521,Data Visualization,Beginner
521,Statistics,Advanced
522,Python,Advanced
522,Communication,Beginner
522,Data Visualization,Advanced
522,Java,Advanced
523,Data Visualization,Beginner
523,Communication,Beginner
523,Power BI,Intermediate
524,Machine Learning,Intermediate
524,SQL,Intermediate
524,Python,Advanced
524,Java,Advanced
525,Problem Solving,Intermediate
525,Machine Learning,Beginner
525,Communication,Beginner
525,Data Visualization,Intermediate
526,Data Visualization,Advanced
526,Java,Beginner
527,Python,Beginner
527,Deep Learning,Intermediate
527,Machine Learning,Advanced
528,Problem Solving,Advanced
528,Power BI,Advanced
529,Java,Advanced
529,Python,Beginner
530,Python,Intermediate
530,SQL,Intermediate
531,SQL,Beginner
531,Deep Learning,Beginner
531,Power BI,Advanced
531,Data Visualization,Advanced
531,Communication,Advanced
532,Power BI,Advanced
532,Problem Solving,Beginner
533,Java,Beginner
533,Machine Learning,Advanced
533,Problem Solving,Advanced
533,Statistics,Advanced
534,Power BI,Beginner
534,SQL,Intermediate
535,Java,Advanced
535,Data Visualization,Beginner
535,Power BI,Intermediate
536,Power BI,Beginner
536,Machine Learning,Advanced
536,Python,Intermediate
536,Java,Intermediate
536,Data Visualization,Beginner
537,Python,Beginner
537,SQL,Advanced
538,Machine Learning,Beginner
538,SQL,Intermediate
538,Deep Learning,Advanced
538,Communication,Beginner
538,Problem Solving,Intermediate
539,Power BI,Beginner
539,Statistics,Beginner
539,Python,Intermediate
539,Deep Learning,Intermediate
540,Problem Solving,Beginner
540,SQL,Beginner
540,Deep Learning,Beginner
540,Java,Advanced
541,Communication,Advanced
541,Java,Intermediate
541,Statistics,Advanced
542,Communication,Beginner
542,Java,Beginner
543,Problem Solving,Advanced
543,Statistics,Intermediate
543,Power BI,Intermediate
543,Java,Advanced
543,Data Visualization,Beginner
544,Machine Learning,Beginner
544,Python,Beginner
545,Java,Intermediate
545,Statistics,Intermediate
545,Deep Learning,Advanced
545,SQL,Beginner
545,Power BI,Advanced
546,Statistics,Intermediate
546,Java,Intermediate
546,SQL,Beginner
547,Power BI,Beginner
547,Communication,Advanced
548,Communication,Intermediate
548,Deep Learning,Advanced
548,SQL,Advanced
549,Statistics,Beginner
549,Communication,Advanced
549,Problem Solving,Advanced
550,Python,Advanced
550,Machine Learning,Intermediate
551,Machine Learning,Intermediate
551,SQL,Intermediate
551,Statistics,Beginner
551,Java,Advanced
551,Deep Learning,Beginner
552,Problem Solving,Advanced
552,Data Visualization,Intermediate
552,SQL,Beginner
552,Deep Learning,Intermediate
552,Java,Intermediate
553,SQL,Intermediate
553,Statistics,Intermediate
553,Python,Beginner
553,Deep Learning,Advanced
554,SQL,Advanced
554,Power BI,Advanced
555,Statistics,Beginner
555,Communication,Beginner
555,Deep Learning,Intermediate
556,Deep Learning,Intermediate
556,Statistics,Beginner
556,Communication,Beginner
556,Java,Advanced
557,Python,Advanced
557,Communication,Intermediate
557,Deep Learning,Advanced
558,SQL,Beginner
558,Python,Advanced
558,Machine Learning,Advanced
558,Data Visualization,Advanced
559,SQL,Intermediate
559,Power BI,Beginner
559,Data Visualization,Intermediate
559,Java,Beginner
559,Python,Advanced
560,SQL,Advanced
560,Problem Solving,Advanced
560,Python,Beginner
560,Communication,Intermediate
561,Java,Advanced
561,Deep Learning,Advanced
561,Machine Learning,Beginner
561,Data Visualization,Advanced
561,Python,Intermediate
562,Deep Learning,Beginner
562,Machine Learning,Intermediate
562,Java,Advanced
562,Communication,Advanced
562,SQL,Advanced
563,Deep Learning,Advanced
563,Problem Solving,Beginner
563,Java,Intermediate
563,Power BI,Intermediate
564,Power BI,Intermediate
564,Statistics,Advanced
564,Machine Learning,Advanced
564,SQL,Advanced
565,Deep Learning,Beginner
565,Communication,Advanced
565,Data Visualization,Advanced
565,SQL,Intermediate
566,Machine Learning,Beginner
566,Java,Intermediate
566,Communication,Advanced
566,Statistics,Intermediate
567,Deep Learning,Advanced
567,Power BI,Beginner
567,Problem Solving,Beginner
567,Statistics,Intermediate
567,Python,Beginner
568,Python,Intermediate
568,Data Visualization,Beginner
569,Power BI,Intermediate
569,Machine Learning,Beginner
569,Python,Advanced
569,Communication,Beginner
570,Statistics,Advanced
570,SQL,Advanced
570,Data Visualization,Intermediate
570,Communication,Beginner
571,Python,Advanced
571,Problem Solving,Intermediate
571,Deep Learning,Advanced
571,Data Visualization,Beginner
572,Power BI,Advanced
572,Data Visualization,Intermediate
573,Communication,Advanced
573,Deep Learning,Beginner
573,Data Visualization,Intermediate
574,Machine Learning,Advanced
574,SQL,Beginner
574,Java,Intermediate
574,Deep Learning,Beginner
574,Communication,Intermediate
575,Deep Learning,Advanced
575,Power BI,Intermediate
575,Machine Learning,Beginner
575,SQL,Intermediate
576,Machine Learning,Beginner
576,Python,Advanced
576,Java,Advanced
576,Statistics,Advanced
576,Power BI,Intermediate
577,Java,Intermediate
577,Deep Learning,Advanced
577,Communication,Beginner
577,Python,Beginner
577,Statistics,Advanced
578,Deep Learning,Intermediate
578,Machine Learning,Advanced
579,SQL,Intermediate
579,Communication,Intermediate
579,Data Visualization,Intermediate
579,Java,Intermediate
579,Deep Learning,Beginner
580,Deep Learning,Intermediate
580,Python,Beginner
580,SQL,Advanced
580,Communication,Advanced
580,Machine Learning,Advanced
581,Python,Beginner
581,Communication,Intermediate
581,Problem Solving,Intermediate
582,Python,Advanced
582,Deep Learning,Intermediate
582,Communication,Intermediate
582,Power BI,Beginner
583,Data Visualization,Beginner
583,Communication,Advanced
583,SQL,Advanced
583,Python,Beginner
584,Data Visualization,Advanced
584,Java,Intermediate
585,Data Visualization,Advanced
585,Deep Learning,Advanced
586,SQL,Intermediate
586,Machine Learning,Beginner
586,Python,Beginner
586,Data Visualization,Beginner
586,Communication,Beginner
587,Power BI,Advanced
587,Deep Learning,Beginner
587,SQL,Intermediate
588,Problem Solving,Beginner
588,Statistics,Intermediate
588,Java,Advanced
588,Data Visualization,Beginner
588,Machine Learning,Advanced
589,Java,Advanced
589,SQL,Advanced
590,SQL,Advanced
590,Communication,Beginner
591,Power BI,Intermediate
591,SQL,Intermediate
591,Java,Intermediate
591,Problem Solving,Advanced
592,Statistics,Advanced
592,Machine Learning,Beginner
593,Problem Solving,Advanced
593,Deep Learning,Beginner
593,Power BI,Intermediate
594,Python,Beginner
594,Deep Learning,Beginner
594,Machine Learning,Advanced
594,Java,Advanced
595,Deep Learning,Advanced
595,Java,Advanced
595,SQL,Advanced
595,Machine Learning,Intermediate
595,Statistics,Beginner
596,Deep Learning,Advanced
596,Machine Learning,Intermediate
596,Java,Beginner
596,SQL,Beginner
596,Problem Solving,Beginner
597,Deep Learning,Advanced
597,Statistics,Advanced
598,Power BI,Intermediate
598,SQL,Beginner
599,Java,Intermediate
599,Statistics,Beginner
599,Communication,Advanced
600,SQL,Beginner
600,Power BI,Intermediate
600,Java,Intermediate
601,Communication,Intermediate
601,Power BI,Intermediate
601,Machine Learning,Intermediate
601,Deep Learning,Beginner
601,Problem Solving,Beginner
602,Data Visualization,Intermediate
602,Java,Beginner
602,Problem Solving,Advanced
602,Machine Learning,Advanced
603,Statistics,Intermediate
603,Java,Intermediate
603,Deep Learning,Advanced
603,Machine Learning,Beginner
604,Java,Beginner
604,SQL,Advanced
604,Power BI,Beginner
605,SQL,Advanced
605,Java,Advanced
605,Python,Beginner
605,Problem Solving,Advanced
606,Java,Advanced
606,Data Visualization,Advanced
606,Python,Intermediate
606,Power BI,Advanced
606,Machine Learning,Beginner
607,Problem Solving,Intermediate
607,Data Visualization,Advanced
607,Power BI,Advanced
607,SQL,Beginner
608,Communication,Advanced
608,Deep Learning,Advanced
608,Python,Beginner
608,Java,Advanced
608,SQL,Beginner
609,Machine Learning,Intermediate
609,Java,Intermediate
609,Deep Learning,Beginner
609,Communication,Beginner
609,Problem Solving,Intermediate
610,SQL,Beginner
610,Power BI,Beginner
610,Communication,Advanced
611,Deep Learning,Intermediate
611,Communication,Intermediate
611,Problem Solving,Beginner
612,Communication,Advanced
612,SQL,Advanced
613,Power BI,Advanced
613,Deep Learning,Intermediate
613,Machine Learning,Intermediate
613,Data Visualization,Advanced
614,Deep Learning,Intermediate
614,Power BI,Beginner
615,Communication,Advanced
615,Java,Beginner
615,Statistics,Advanced
615,Problem Solving,Beginner
615,Data Visualization,Intermediate
616,Data Visualization,Beginner
616,SQL,Beginner
616,Power BI,Beginner
617,Communication,Intermediate
617,SQL,Intermediate
617,Data Visualization,Advanced
618,Statistics,Intermediate
618,Java,Beginner
619,Problem Solving,Beginner
619,Python,Beginner
619,Data Visualization,Advanced
620,Machine Learning,Advanced
620,Deep Learning,Beginner
620,Python,Beginner
621,Power BI,Advanced
621,Machine Learning,Advanced
621,Problem Solving,Advanced
622,Power BI,Beginner
622,SQL,Intermediate
623,Statistics,Advanced
623,Machine Learning,Beginner
623,Data Visualization,Advanced
623,Problem Solving,Beginner
623,Java,Advanced
624,Machine Learning,Advanced
624,Communication,Beginner
624,Statistics,Beginner
624,Power BI,Intermediate
625,Machine Learning,Advanced
625,SQL,Advanced
625,Python,Intermediate
625,Deep Learning,Beginner
625,Power BI,Advanced
626,Machine Learning,Advanced
626,Statistics,Advanced
627,Deep Learning,Beginner
627,Java,Beginner
628,Machine Learning,Advanced
628,Deep Learning,Intermediate
628,Python,Advanced
628,Problem Solving,Intermediate
628,Communication,Intermediate
629,Deep Learning,Beginner
629,Problem Solving,Intermediate
630,Communication,Intermediate
630,SQL,Beginner
630,Problem Solving,Beginner
630,Deep Learning,Intermediate
630,Machine Learning,Advanced
631,Power BI,Beginner
631,Data Visualization,Advanced
631,Python,Advanced
631,Communication,Beginner
631,Problem Solving,Advanced
632,Problem Solving,Advanced
632,Data Visualization,Intermediate
633,Communication,Advanced
633,SQL,Intermediate
633,Machine Learning,Intermediate
633,Data Visualization,Advanced
633,Java,Intermediate
634,Java,Beginner
634,Power BI,Intermediate
634,Problem Solving,Advanced
634,Statistics,Advanced
635,Machine Learning,Advanced
635,Communication,Intermediate
635,Statistics,Advanced
635,Java,Intermediate
635,Problem Solving,Advanced
636,SQL,Advanced
636,Data Visualization,Beginner
636,Statistics,Beginner
637,Deep Learning,Advanced
637,Problem Solving,Advanced
637,Communication,Advanced
638,Machine Learning,Advanced
638,Problem Solving,Beginner
639,Machine Learning,Advanced
639,Statistics,Intermediate
640,SQL,Beginner
640,Power BI,Intermediate
641,Java,Advanced
641,Python,Intermediate
642,Java,Beginner
642,Deep Learning,Beginner
642,Power BI,Advanced
642,Communication,Intermediate
642,Statistics,Intermediate
643,Data Visualization,Intermediate
643,Deep Learning,Beginner
644,Java,Advanced
644,Deep Learning,Advanced
645,Java,Intermediate
645,Machine Learning,Beginner
645,Python,Advanced
646,Machine Learning,Intermediate
646,SQL,Intermediate
647,Problem Solving,Beginner
647,Java,Advanced
647,Data Visualization,Advanced
647,Power BI,Beginner
648,Deep Learning,Advanced
648,Power BI,Advanced
649,Communication,Beginner
649,Power BI,Intermediate
649,Data Visualization,Intermediate
649,Deep Learning,Advanced
650,Power BI,Intermediate
650,Machine Learning,Advanced
651,Deep Learning,Advanced
651,SQL,Intermediate
652,SQL,Advanced
652,Deep Learning,Intermediate
652,Power BI,Advanced
652,Statistics,Intermediate
653,Java,Intermediate
653,Statistics,Advanced
653,Data Visualization,Intermediate
653,Problem Solving,Advanced
653,Machine Learning,Beginner
654,SQL,Beginner
654,Power BI,Advanced
654,Java,Advanced
654,Data Visualization,Beginner
654,Communication,Intermediate
655,Communication,Beginner
655,Deep Learning,Intermediate
655,Python,Beginner
655,Java,Intermediate
655,Machine Learning,Advanced
656,SQL,Intermediate
656,Deep Learning,Intermediate
656,Machine Learning,Beginner
656,Data Visualization,Advanced
657,Machine Learning,Beginner
657,Data Visualization,Beginner
657,Statistics,Advanced
657,Communication,Beginner
658,Data Visualization,Beginner
658,Java,Advanced
658,Deep Learning,Intermediate
658,Problem Solving,Beginner
659,SQL,Advanced
659,Java,Advanced
660,Java,Intermediate
660,Python,Advanced
660,Deep Learning,Intermediate
660,Problem Solving,Intermediate
660,Data Visualization,Advanced
661,Statistics,Beginner
661,Machine Learning,Advanced
661,Power BI,Beginner
661,Data Visualization,Beginner
662,Statistics,Intermediate
662,Deep Learning,Advanced
662,Python,Beginner
662,Power BI,Intermediate
662,Machine Learning,Beginner
663,Communication,Intermediate
663,Python,Advanced
663,Deep Learning,Beginner
663,Java,Intermediate
663,SQL,Intermediate
664,Machine Learning,Intermediate
664,Deep Learning,Intermediate
664,Power BI,Advanced
664,SQL,Intermediate
665,Machine Learning,Intermediate
665,Statistics,Advanced
665,Problem Solving,Intermediate
665,SQL,Intermediate
666,Power BI,Advanced
666,Statistics,Advanced
666,Machine Learning,Beginner
666,Java,Beginner
666,SQL,Advanced
667,Data Visualization,Intermediate
667,Deep Learning,Beginner
667,Problem Solving,Beginner
667,Statistics,Advanced
668,Statistics,Intermediate
668,Python,Intermediate
668,Machine Learning,Beginner
669,Statistics,Advanced
669,Power BI,Beginner
669,Deep Learning,Intermediate
669,Java,Beginner
670,Python,Intermediate
670,Data Visualization,Advanced
670,Power BI,Beginner
671,Communication,Advanced
671,Power BI,Intermediate
671,Java,Intermediate
671,Machine Learning,Beginner
671,Deep Learning,Intermediate
672,Communication,Advanced
672,Data Visualization,Advanced
673,Power BI,Advanced
673,Communication,Advanced
673,Deep Learning,Intermediate
674,SQL,Beginner
674,Problem Solving,Beginner
674,Power BI,Advanced
674,Data Visualization,Intermediate
674,Communication,Intermediate
675,SQL,Intermediate
675,Java,Intermediate
675,Machine Learning,Advanced
675,Statistics,Intermediate
675,Deep Learning,Advanced
676,Java,Intermediate
676,Problem Solving,Advanced
676,Power BI,Advanced
676,Data Visualization,Advanced
677,Problem Solving,Beginner
677,Machine Learning,Advanced
677,Deep Learning,Beginner
677,Java,Advanced
677,Python,Intermediate
678,Data Visualization,Intermediate
678,Machine Learning,Beginner
679,SQL,Advanced
679,Statistics,Beginner
680,Problem Solving,Beginner
680,Deep Learning,Beginner
681,Java,Intermediate
681,Machine Learning,Intermediate
681,SQL,Beginner
681,Communication,Beginner
682,Statistics,Beginner
682,Machine Learning,Beginner
682,Deep Learning,Beginner
682,Power BI,Advanced
683,Communication,Advanced
683,Statistics,Intermediate
683,Deep Learning,Advanced
683,Problem Solving,Intermediate
684,Deep Learning,Advanced
684,Machine Learning,Advanced
684,Statistics,Advanced
685,Deep Learning,Advanced
685,Java,Beginner
685,Power BI,Beginner
685,Machine Learning,Intermediate
685,Data Visualization,Intermediate
686,Problem Solving,Beginner
686,Power BI,Beginner
686,Machine Learning,Advanced
686,Statistics,Beginner
687,Power BI,Intermediate
687,Statistics,Intermediate
687,Python,Intermediate
687,Communication,Beginner
688,Power BI,Beginner
688,Data Visualization,Intermediate
688,Python,Advanced
688,Java,Intermediate
688,Machine Learning,Intermediate
689,Machine Learning,Beginner
689,Problem Solving,Intermediate
689,Deep Learning,Beginner
690,Data Visualization,Advanced
690,Deep Learning,Advanced
690,Power BI,Intermediate
690,Machine Learning,Intermediate
690,Communication,Beginner
691,Machine Learning,Intermediate
691,Java,Beginner
692,Java,Intermediate
692,Statistics,Beginner
692,Power BI,Intermediate
692,Communication,Beginner
692,Deep Learning,Beginner
693,Deep Learning,Beginner
693,Python,Beginner
694,Power BI,Beginner
694,Machine Learning,Beginner
694,Statistics,Beginner
694,Communication,Beginner
695,Statistics,Intermediate
695,Data Visualization,Intermediate
696,Statistics,Beginner
696,Communication,Intermediate
696,Java,Beginner
696,Deep Learning,Beginner
697,Power BI,Beginner
697,Problem Solving,Advanced
698,Machine Learning,Beginner
698,Data Visualization,Beginner
698,Power BI,Advanced
698,Problem Solving,Beginner
698,Deep Learning,Intermediate
699,Data Visualization,Beginner
699,Python,Advanced
699,Java,Advanced
699,Statistics,Beginner
699,Communication,Intermediate
700,Power BI,Beginner
700,Communication,Advanced
700,Machine Learning,Advanced
700,Deep Learning,Advanced
700,Problem Solving,Beginner
701,Statistics,Beginner
701,Power BI,Advanced
701,Data Visualization,Beginner
701,Machine Learning,Beginner
702,Problem Solving,Beginner
702,Communication,Intermediate
702,Python,Advanced
703,Problem Solving,Beginner
703,Data Visualization,Beginner
704,Java,Beginner
704,Machine Learning,Beginner
704,Communication,Intermediate
704,Problem Solving,Beginner
704,Python,Advanced
705,Python,Beginner
705,Java,Advanced
705,Communication,Advanced
705,Statistics,Beginner
706,Statistics,Advanced
706,Data Visualization,Advanced
706,Communication,Intermediate
707,Data Visualization,Beginner
707,Python,Intermediate
707,Problem Solving,Beginner
707,Machine Learning,Intermediate
707,Communication,Advanced
708,Deep Learning,Beginner
708,Power BI,Advanced
708,Statistics,Intermediate
708,SQL,Intermediate
708,Java,Advanced
709,Power BI,Beginner
709,Deep Learning,Intermediate
709,Machine Learning,Intermediate
709,Python,Intermediate
709,Java,Advanced
710,Statistics,Beginner
710,Python,Beginner
710,Problem Solving,Advanced
710,Communication,Intermediate
711,Communication,Beginner
711,SQL,Advanced
711,Problem Solving,Advanced
712,Deep Learning,Advanced
712,Machine Learning,Intermediate
712,Power BI,Beginner
712,Java,Beginner
712,Data Visualization,Advanced
713,Python,Beginner
713,Machine Learning,Beginner
714,SQL,Beginner
714,Statistics,Beginner
714,Data Visualization,Advanced
715,Statistics,Beginner
715,Deep Learning,Advanced
715,Power BI,Advanced
715,Python,Beginner
715,Machine Learning,Beginner
716,Statistics,Advanced
716,SQL,Beginner
716,Java,Intermediate
717,Communication,Advanced
717,Python,Beginner
717,Power BI,Intermediate
717,Statistics,Beginner
717,Deep Learning,Beginner
718,SQL,Advanced
718,Data Visualization,Intermediate
719,Data Visualization,Advanced
719,Deep Learning,Advanced
719,Java,Beginner
720,SQL,Intermediate
720,Communication,Beginner
720,Statistics,Beginner
720,Deep Learning,Beginner
720,Problem Solving,Advanced
721,Deep Learning,Intermediate
721,Communication,Intermediate
721,Machine Learning,Intermediate
721,Power BI,Advanced
721,Problem Solving,Intermediate
722,Problem Solving,Beginner
722,Java,Advanced
722,Communication,Advanced
722,Power BI,Beginner
723,Deep Learning,Intermediate
723,Power BI,Beginner
723,Communication,Advanced
723,Data Visualization,Beginner
723,Problem Solving,Intermediate
724,Deep Learning,Intermediate
724,Machine Learning,Beginner
725,Data Visualization,Advanced
725,Java,Intermediate
725,Communication,Advanced
725,Python,Advanced
726,SQL,Intermediate
726,Python,Beginner
726,Statistics,Beginner
727,Communication,Intermediate
727,Data Visualization,Beginner
727,Deep Learning,Advanced
727,Machine Learning,Intermediate
728,SQL,Beginner
728,Communication,Intermediate
728,Statistics,Advanced
729,Java,Beginner
729,Power BI,Advanced
730,SQL,Intermediate
730,Python,Beginner
730,Communication,Beginner
730,Machine Learning,Advanced
730,Data Visualization,Advanced
731,Problem Solving,Intermediate
731,Python,Advanced
732,Communication,Advanced
732,Deep Learning,Beginner
733,Deep Learning,Advanced
733,Data Visualization,Advanced
733,Machine Learning,Intermediate
733,Python,Intermediate
734,Data Visualization,Intermediate
734,Problem Solving,Intermediate
735,Machine Learning,Intermediate
735,Communication,Advanced
735,SQL,Advanced
736,Deep Learning,Intermediate
736,Problem Solving,Beginner
737,Deep Learning,Intermediate
737,Problem Solving,Advanced
737,Machine Learning,Beginner
737,Java,Intermediate
737,SQL,Intermediate
738,Deep Learning,Beginner
738,Java,Beginner
738,Data Visualization,Intermediate
739,Communication,Intermediate
739,SQL,Intermediate
739,Deep Learning,Intermediate
739,Java,Beginner
739,Data Visualization,Intermediate
740,Java,Intermediate
740,Python,Advanced
740,Power BI,Intermediate
740,SQL,Advanced
741,Statistics,Beginner
741,Python,Advanced
741,Data Visualization,Intermediate
742,SQL,Beginner
742,Java,Advanced
742,Python,Beginner
743,Python,Intermediate
743,Communication,Intermediate
743,SQL,Beginner
743,Machine Learning,Intermediate
744,Deep Learning,Advanced
744,Data Visualization,Advanced
744,Java,Intermediate
745,Java,Advanced
745,Machine Learning,Advanced
745,Python,Beginner
745,Data Visualization,Intermediate
745,Power BI,Beginner
746,Power BI,Advanced
746,Data Visualization,Advanced
747,Python,Intermediate
747,Statistics,Advanced
747,Java,Intermediate
747,Deep Learning,Advanced
748,SQL,Advanced
748,Python,Intermediate
748,Power BI,Beginner
748,Problem Solving,Intermediate
749,Communication,Advanced
749,Statistics,Advanced
750,Machine Learning,Advanced
750,Data Visualization,Intermediate
751,Python,Advanced
751,Data Visualization,Intermediate
752,Statistics,Intermediate
752,Problem Solving,Advanced
752,Machine Learning,Intermediate
752,Python,Intermediate
753,Data Visualization,Beginner
753,Deep Learning,Advanced
753,Power BI,Intermediate
