student_id,skill_name,skill_level
753,Problem Solving,Intermediate
754,Deep Learning,Beginner
754,Power BI,Beginner
755,Problem Solving,Intermediate
755,Machine Learning,Advanced
755,SQL,Advanced
755,Communication,Advanced
756,Problem Solving,Intermediate
756,Data Visualization,Intermediate
756,Machine Learning,Advanced
757,Statistics,Advanced
757,Deep Learning,Beginner
757,Machine Learning,Advanced
757,SQL,Advanced
758,Machine Learning,Intermediate
758,Power BI,Beginner
758,Java,Advanced
759,Communication,Beginner
759,SQL,Intermediate
759,Deep Learning,Beginner
760,Communication,Intermediate
760,Problem Solving,Intermediate
761,Power BI,Beginner
761,Machine Learning,Beginner
761,Data Visualization,Advanced
761,Python,Advanced
761,SQL,Intermediate
762,Java,Advanced
762,Data Visualization,Beginner
762,Deep Learning,Intermediate
763,Statistics,Advanced
763,Machine Learning,Advanced
764,Communication,Beginner
764,Machine Learning,Beginner
764,Problem Solving,Beginner
764,Data Visualization,Beginner
764,Statistics,Beginner
765,Python,Advanced
765,Power BI,Beginner
765,Problem Solving,Beginner
765,SQL,Beginner
765,Communication,Beginner
766,Java,Beginner
766,Statistics,Intermediate
766,Communication,Intermediate
766,Problem Solving,Beginner
766,Data Visualization,Advanced
767,Communication,Intermediate
767,Problem Solving,Intermediate
767,Python,Beginner
767,Power BI,Beginner
767,Statistics,Advanced
768,Python,Beginner
768,Deep Learning,Beginner
768,Problem Solving,Intermediate
768,Power BI,Intermediate
768,Communication,Intermediate
769,Power BI,Intermediate
769,Statistics,Advanced
769,Machine Learning,Beginner
769,Data Visualization,Advanced
770,Statistics,Advanced
770,Java,Advanced
770,SQL,Beginner
771,Java,Intermediate
771,Deep Learning,Intermediate
771,Machine Learning,Intermediate
772,Python,Beginner
772,Machine Learning,Intermediate
772,Statistics,Beginner
772,Power BI,Intermediate
772,Communication,Intermediate
773,SQL,Advanced
773,Java,Intermediate
773,Deep Learning,Advanced
774,SQL,Advanced
774,Deep Learning,Advanced
774,Problem Solving,Beginner
774,Communication,Intermediate
775,Python,Beginner
775,Machine Learning,Beginner
775,Communication,Beginner
775,Power BI,Beginner
775,Statistics,Advanced
776,Problem Solving,Intermediate
776,Power BI,Advanced
777,Power BI,Beginner
777,Machine Learning,Advanced
777,SQL,Intermediate
777,Statistics,Beginner
777,Problem Solving,Intermediate
778,Statistics,Beginner
778,Deep Learning,Beginner
778,Python,Advanced
778,Power BI,Advanced
778,Data Visualization,Intermediate
779,Problem Solving,Beginner
779,Statistics,Beginner
779,SQL,Advanced
779,Power BI,Intermediate
779,Java,Advanced
780,Python,Beginner
780,Machine Learning,Advanced
780,Deep Learning,Intermediate
781,Machine Learning,Advanced
781,Python,Advanced
782,Communication,Intermediate
782,SQL,Beginner
782,Python,Beginner
782,Statistics,Advanced
783,Java,Advanced
783,Deep Learning,Advanced
783,Machine Learning,Intermediate
783,Data Visualization,Beginner
784,Power BI,Intermediate
784,Communication,Intermediate
785,Problem Solving,Beginner
785,Deep Learning,Intermediate
786,Machine Learning,Intermediate
786,SQL,Advanced
786,Power BI,Beginner
786,Java,Advanced
786,Statistics,Beginner
787,SQL,Beginner
787,Deep Learning,Intermediate
788,Problem Solving,Advanced
788,Communication,Advanced
788,Power BI,Intermediate
788,Statistics,Beginner
789,Deep Learning,Advanced
789,Statistics,Beginner
789,Java,Advanced
789,Problem Solving,Intermediate
789,SQL,Beginner
790,SQL,Intermediate
790,Python,Advanced
791,Data Visualization,Intermediate
791,Problem Solving,Beginner
792,Communication,Advanced
792,Deep Learning,Beginner
792,Data Visualization,Advanced
792,Python,Intermediate
793,SQL,Advanced
793,Power BI,Intermediate
793,Deep Learning,Beginner
793,Statistics,Beginner
794,Communication,Beginner
794,Problem Solving,Beginner
794,Python,Intermediate
794,Deep Learning,Intermediate
795,Statistics,Advanced
795,Python,Intermediate
795,Machine Learning,Advanced
795,Data Visualization,Intermediate
795,SQL,Intermediate
796,Python,Advanced
796,Deep Learning,Intermediate
796,Power BI,Advanced
796,Statistics,Advanced
796,Communication,Beginner
797,Java,Beginner
797,Communication,Beginner
797,Deep Learning,Intermediate
798,Communication,Advanced
798,Problem Solving,Advanced
799,Java,Advanced
799,Problem Solving,Beginner
799,Machine Learning,Intermediate
800,Python,Intermediate
800,Power BI,Beginner
800,Problem Solving,Intermediate
800,Java,Intermediate
801,Data Visualization,Beginner
801,Deep Learning,Intermediate
801,Power BI,Beginner
801,SQL,Beginner
802,Statistics,Beginner
802,Deep Learning,Intermediate
803,Data Visualization,Advanced
803,Communication,Advanced
803,Statistics,Intermediate
804,Machine Learning,Advanced
804,SQL,Beginner
804,Java,Intermediate
804,Deep Learning,Intermediate
805,Python,Beginner
805,Power BI,Advanced
806,Communication,Beginner
806,Statistics,Beginner
807,Python,Beginner
807,Power BI,Beginner
807,Data Visualization,Intermediate
807,Machine Learning,Intermediate
808,Statistics,Beginner
808,SQL,Intermediate
808,Power BI,Beginner
808,Deep Learning,Beginner
809,Data Visualization,Intermediate
809,Deep Learning,Advanced
810,Power BI,Beginner
810,Machine Learning,Beginner
810,Java,Beginner
810,Statistics,Intermediate
811,Deep Learning,Beginner
811,Statistics,Intermediate
811,Python,Advanced
811,SQL,Beginner
812,Problem Solving,Beginner
812,Python,Intermediate
813,Machine Learning,Beginner
813,Statistics,Advanced
813,Communication,Advanced
813,Java,Advanced
813,Problem Solving,Beginner
814,Java,Intermediate
814,Machine Learning,Beginner
814,SQL,Intermediate
814,Problem Solving,Intermediate
814,Communication,Advanced
815,Statistics,Intermediate
815,Data Visualization,Intermediate
815,Deep Learning,Intermediate
815,SQL,Beginner
815,Power BI,Advanced
816,Communication,Beginner
816,Statistics,Intermediate
816,Deep Learning,Beginner
816,Python,Intermediate
817,Statistics,Advanced
817,Machine Learning,Advanced
817,Power BI,Beginner
817,Problem Solving,Advanced
817,Deep Learning,Beginner
818,SQL,Advanced
818,Communication,Intermediate
818,Java,Intermediate
818,Problem Solving,Advanced
818,Machine Learning,Intermediate
819,Java,Intermediate
819,Data Visualization,Intermediate
819,Machine Learning,Beginner
820,Data Visualization,Intermediate
820,Problem Solving,Advanced
820,Deep Learning,Advanced
820,Power BI,Beginner
821,SQL,Advanced
821,Statistics,Advanced
821,Java,Intermediate
822,Deep Learning,Intermediate
822,SQL,Intermediate
822,Statistics,Beginner
822,Java,Advanced
823,Java,Intermediate
823,Problem Solving,Intermediate
824,SQL,Beginner
824,Data Visualization,Advanced
825,Machine Learning,Intermediate
825,Java,Advanced
826,Problem Solving,Advanced
826,Statistics,Intermediate
826,Data Visualization,Intermediate
826,SQL,Advanced
827,Problem Solving,Beginner
827,Communication,Advanced
827,SQL,Advanced
827,Power BI,Intermediate
828,Power BI,Advanced
828,Python,Beginner
828,Communication,Beginner
829,SQL,Intermediate
829,Power BI,Advanced
829,Python,Advanced
829,Java,Intermediate
830,Problem Solving,Advanced
830,Java,Beginner
830,Deep Learning,Advanced
830,Data Visualization,Beginner
831,Machine Learning,Intermediate
831,Data Visualization,Beginner
831,Problem Solving,Intermediate
831,Statistics,Advanced
831,Java,Beginner
832,Python,Beginner
832,SQL,Advanced
832,Java,Intermediate
833,Machine Learning,Intermediate
833,SQL,Advanced
833,Java,Advanced
833,Communication,Intermediate
833,Data Visualization,Advanced
834,Statistics,Advanced
834,Deep Learning,Intermediate
834,Problem Solving,Intermediate
835,Data Visualization,Beginner
835,Machine Learning,Advanced
835,Problem Solving,Intermediate
835,Power BI,Advanced
836,Deep Learning,Advanced
836,Power BI,Advanced
836,Problem Solving,Intermediate
837,Python,Advanced
837,Statistics,Intermediate
838,Java,Advanced
838,Statistics,Beginner
839,Deep Learning,Advanced
839,Power BI,Beginner
839,Statistics,Advanced
840,Data Visualization,Advanced
840,Statistics,Advanced
841,Deep Learning,Advanced
841,Power BI,Beginner
842,Deep Learning,Advanced
842,Python,Intermediate
842,Statistics,Advanced
842,Data Visualization,Advanced
843,Problem Solving,Beginner
843,Communication,Beginner
843,Power BI,Advanced
843,Machine Learning,Advanced
844,Java,Intermediate
844,Power BI,Advanced
844,Python,Beginner
844,Communication,Advanced
845,Power BI,Intermediate
845,Python,Intermediate
846,Machine Learning,Beginner
846,Deep Learning,Intermediate
847,Machine Learning,Intermediate
847,Power BI,Beginner
847,Deep Learning,Advanced
847,Problem Solving,Beginner
848,Java,Intermediate
848,Machine Learning,Beginner
848,Statistics,Intermediate
849,Statistics,Intermediate
849,Machine Learning,Beginner
849,Python,Beginner
850,Statistics,Beginner
850,Problem Solving,Advanced
850,Deep Learning,Intermediate
851,Data Visualization,Advanced
851,Communication,Intermediate
851,Python,Beginner
852,Machine Learning,Intermediate
852,Statistics,Intermediate
853,Statistics,Advanced
853,Deep Learning,Advanced
853,Data Visualization,Intermediate
853,Java,Intermediate
854,Machine Learning,Intermediate
854,Deep Learning,Intermediate
854,Problem Solving,Intermediate
854,Python,Advanced
855,Deep Learning,Advanced
855,Python,Intermediate
855,SQL,Intermediate
855,Power BI,Advanced
856,Communication,Beginner
856,Power BI,Intermediate
856,Deep Learning,Advanced
856,Problem Solving,Advanced
857,Statistics,Advanced
857,Data Visualization,Advanced
857,Deep Learning,Beginner
857,Power BI,Intermediate
857,Machine Learning,Advanced
858,Python,Beginner
858,SQL,Intermediate
859,Deep Learning,Advanced
859,SQL,Intermediate
860,Data Visualization,Beginner
860,Power BI,Beginner
860,Deep Learning,Advanced
860,SQL,Beginner
861,Java,Advanced
861,Data Visualization,Advanced
862,SQL,Advanced
862,Java,Beginner
863,Java,Intermediate
863,Machine Learning,Intermediate
863,SQL,Intermediate
863,Communication,Advanced
863,Statistics,Beginner
864,Power BI,Beginner
864,Problem Solving,Intermediate
864,Communication,Beginner
864,Machine Learning,Intermediate
864,SQL,Intermediate
865,Python,Intermediate
865,Power BI,Beginner
865,Deep Learning,Intermediate
865,SQL,Beginner
866,Machine Learning,Intermediate
866,Statistics,Beginner
866,SQL,Advanced
866,Deep Learning,Advanced
866,Power BI,Beginner
867,Power BI,Advanced
867,SQL,Advanced
867,Python,Intermediate
867,Statistics,Intermediate
867,Problem Solving,Beginner
868,Machine Learning,Intermediate
868,Python,Beginner
868,Deep Learning,Advanced
868,Communication,Intermediate
868,Data Visualization,Intermediate
869,Deep Learning,Intermediate
869,Statistics,Intermediate
870,SQL,Advanced
870,Deep Learning,Intermediate
870,Data Visualization,Beginner
870,Python,Advanced
870,Statistics,Advanced
871,Communication,Advanced
871,Power BI,Advanced
871,Problem Solving,Beginner
871,Python,Intermediate
872,SQL,Beginner
872,Statistics,Beginner
872,Power BI,Advanced
872,Communication,Beginner
873,Data Visualization,Advanced
873,Power BI,Intermediate
873,Problem Solving,Intermediate
873,Python,Beginner
873,Communication,Advanced
874,Data Visualization,Advanced
874,Machine Learning,Advanced
874,Python,Beginner
874,SQL,Intermediate
874,Statistics,Intermediate
875,Deep Learning,Intermediate
875,Power BI,Advanced
876,Python,Advanced
876,Java,Beginner
876,Communication,Intermediate
876,Deep Learning,Beginner
876,Machine Learning,Beginner
877,Deep Learning,Advanced
877,Machine Learning,Beginner
877,Data Visualization,Intermediate
877,Python,Advanced
877,Problem Solving,Beginner
878,Java,Beginner
878,Python,Beginner
878,Data Visualization,Beginner
878,Communication,Advanced
878,Problem Solving,Beginner
879,SQL,Advanced
879,Statistics,Beginner
879,Machine Learning,Beginner
879,Problem Solving,Beginner
880,Java,Intermediate
880,Data Visualization,Intermediate
880,SQL,Advanced
880,Problem Solving,Advanced
880,Statistics,Intermediate
881,SQL,Beginner
881,Deep Learning,Beginner
881,Machine Learning,Advanced
881,Statistics,Beginner
882,SQL,Intermediate
882,Java,Beginner
882,Power BI,Advanced
882,Deep Learning,Intermediate
883,Statistics,Beginner
883,Data Visualization,Beginner
883,Python,Advanced
884,Machine Learning,Beginner
884,Python,Beginner
884,Statistics,Beginner
884,Deep Learning,Advanced
884,Problem Solving,Advanced
885,Problem Solving,Beginner
885,Statistics,Advanced
885,Machine Learning,Intermediate
885,SQL,Advanced
886,Problem Solving,Beginner
886,Data Visualization,Advanced
886,Machine Learning,Beginner
886,Power BI,Advanced
886,Communication,Intermediate
887,Power BI,Intermediate
887,Communication,Beginner
888,Data Visualization,Advanced
888,SQL,Intermediate
888,Deep Learning,Advanced
889,Statistics,Beginner
889,Data Visualization,Beginner
889,Power BI,Beginner
890,Statistics,Beginner
890,Java,Advanced
890,Machine Learning,Beginner
891,Communication,Beginner
891,Power BI,Intermediate
892,Communication,Advanced
892,Statistics,Beginner
892,Python,Advanced
892,Deep Learning,Beginner
893,Python,Beginner
893,Statistics,Beginner
893,SQL,Advanced
894,Java,Advanced
894,Communication,Intermediate
894,Problem Solving,Beginner
894,SQL,Beginner
894,Deep Learning,Intermediate
895,SQL,Beginner
895,Data Visualization,Intermediate
895,Problem Solving,Beginner
896,Statistics,Beginner
896,Java,Intermediate
897,Data Visualization,Intermediate
897,Statistics,Intermediate
897,Machine Learning,Beginner
898,Data Visualization,Beginner
898,Communication,Beginner
898,Power BI,Advanced
898,SQL,Advanced
898,Machine Learning,Beginner
899,Machine Learning,Intermediate
899,SQL,Beginner
899,Statistics,Intermediate
899,Data Visualization,Beginner
900,Java,Advanced
900,Machine Learning,Beginner
900,Deep Learning,Beginner
900,Power BI,Intermediate
901,Data Visualization,Advanced
901,Statistics,Intermediate
901,Deep Learning,Advanced
901,Machine Learning,Beginner
901,Python,Beginner
902,Problem Solving,Beginner
902,Data Visualization,Intermediate
902,Machine Learning,Beginner
902,Power BI,Beginner
903,Deep Learning,Intermediate
903,Python,Advanced
903,Problem Solving,Beginner
903,Power BI,Intermediate
903,Data Visualization,Intermediate
904,SQL,Advanced
904,Deep Learning,Advanced
904,Python,Intermediate
905,Machine Learning,Beginner
905,Communication,Advanced
905,Power BI,Beginner
906,Statistics,Beginner
906,Power BI,Advanced
907,Java,Advanced
907,Python,Intermediate
907,Statistics,Beginner
907,Data Visualization,Intermediate
907,SQL,Advanced
908,Python,Advanced
908,SQL,Beginner
908,Problem Solving,Intermediate
908,Communication,Intermediate
908,Machine Learning,Intermediate
909,SQL,Advanced
909,Communication,Advanced
909,Python,Intermediate
910,SQL,Intermediate
910,Problem Solving,Intermediate
911,Communication,Beginner
911,Java,Advanced
912,Deep Learning,Beginner
912,Data Visualization,Intermediate
913,Deep Learning,Advanced
913,SQL,Advanced
913,Statistics,Advanced
914,Data Visualization,Intermediate
914,Communication,Advanced
914,Deep Learning,Advanced
915,Power BI,Intermediate
915,Python,Intermediate
915,SQL,Advanced
915,Machine Learning,Advanced
915,Problem Solving,Beginner
916,Deep Learning,Intermediate
916,Java,Advanced
916,Power BI,Advanced
916,Data Visualization,Beginner
916,Statistics,Beginner
917,SQL,Beginner
917,Java,Beginner
917,Problem Solving,Beginner
917,Deep Learning,Intermediate
917,Machine Learning,Beginner
918,Statistics,Advanced
918,Machine Learning,Advanced
918,Data Visualization,Beginner
919,Problem Solving,Intermediate
919,Deep Learning,Intermediate
919,Machine Learning,Intermediate
919,Data Visualization,Advanced
920,Power BI,Beginner
920,Data Visualization,Beginner
921,Deep Learning,Advanced
921,Communication,Intermediate
921,Problem Solving,Advanced
922,Statistics,Intermediate
922,Deep Learning,Advanced
922,Java,Beginner
922,Data Visualization,Intermediate
923,Power BI,Intermediate
923,Data Visualization,Intermediate
923,Statistics,Beginner
924,Communication,Beginner
924,Power BI,Advanced
924,Statistics,Beginner
925,Machine Learning,Beginner
925,Java,Beginner
925,Deep Learning,Beginner
925,SQL,Intermediate
926,Statistics,Beginner
926,Power BI,Beginner
926,Communication,Advanced
927,Communication,Beginner
927,Java,Intermediate
928,Deep Learning,Intermediate
928,Machine Learning,Intermediate
928,Power BI,Beginner
928,Python,Intermediate
928,Problem Solving,Intermediate
929,Python,Advanced
929,Deep Learning,Advanced
929,Communication,Intermediate
930,Power BI,Beginner
930,Machine Learning,Advanced
930,Statistics,Intermediate
930,Deep Learning,Beginner
930,Communication,Beginner
931,Power BI,Intermediate
931,Python,Advanced
932,Statistics,Intermediate
932,Communication,Beginner
932,SQL,Advanced
933,Java,Intermediate
933,Deep Learning,Beginner
933,Data Visualization,Beginner
934,Deep Learning,Advanced
934,Statistics,Advanced
935,Deep Learning,Beginner
935,Problem Solving,Intermediate
936,Java,Intermediate
936,Deep Learning,Intermediate
936,Python,Beginner
936,Communication,Advanced
937,Communication,Intermediate
937,Problem Solving,Intermediate
937,Java,Intermediate
937,Python,Intermediate
937,Machine Learning,Advanced
938,Data Visualization,Advanced
938,Statistics,Intermediate
939,Power BI,Beginner
939,Machine Learning,Advanced
939,Problem Solving,Advanced
939,Communication,Beginner
939,Data Visualization,Beginner
940,Power BI,Beginner
940,Statistics,Advanced
940,Communication,Intermediate
941,Python,Advanced
941,Problem Solving,Intermediate
942,Machine Learning,Beginner
942,Deep Learning,Beginner
942,Statistics,Beginner
942,Communication,Intermediate
942,Power BI,Intermediate
943,Python,Advanced
943,Power BI,Intermediate
943,Deep Learning,Beginner
943,Data Visualization,Beginner
943,Statistics,Beginner
944,Power BI,Beginner
944,Java,Advanced
944,Statistics,Advanced
945,Problem Solving,Advanced
945,Machine Learning,Beginner
945,Statistics,Beginner
945,Communication,Beginner
946,Statistics,Intermediate
946,SQL,Advanced
946,Communication,Intermediate
946,Power BI,Intermediate
947,SQL,Beginner
947,Communication,Advanced
947,Python,Beginner
947,Problem Solving,Beginner
947,Machine Learning,Intermediate
948,Machine Learning,Intermediate
948,Communication,Intermediate
948,Java,Advanced
948,Python,Intermediate
948,Statistics,Beginner
949,Power BI,Beginner
949,Deep Learning,Advanced
949,SQL,Beginner
949,Java,Beginner
950,Deep Learning,Advanced
950,Communication,Intermediate
950,Java,Intermediate
951,SQL,Beginner
951,Deep Learning,Beginner
951,Communication,Beginner
951,Problem Solving,Advanced
952,Communication,Beginner
952,Statistics,Beginner
952,Problem Solving,Beginner
952,Machine Learning,Beginner
953,Data Visualization,Intermediate
953,Deep Learning,Intermediate
953,SQL,Beginner
954,Machine Learning,Intermediate
954,Python,Intermediate
955,Communication,Advanced
955,Machine Learning,Intermediate
955,Statistics,Beginner
955,Power BI,Advanced
956,Python,Advanced
956,SQL,Beginner
956,Data Visualization,Advanced
956,Deep Learning,Beginner
957,Machine Learning,Intermediate
957,Data Visualization,Advanced
957,Java,Beginner
957,Python,Beginner
958,Statistics,Beginner
958,Problem Solving,Beginner
959,Python,Advanced
959,Deep Learning,Beginner
960,SQL,Advanced
960,Power BI,Beginner
960,Python,Beginner
960,Statistics,Beginner
960,Machine Learning,Advanced
961,Java,Advanced
961,Data Visualization,Intermediate
961,Machine Learning,Beginner
962,Machine Learning,Advanced
962,Power BI,Intermediate
963,Machine Learning,Advanced
963,Deep Learning,Beginner
963,Data Visualization,Beginner
963,Power BI,Advanced
964,Deep Learning,Advanced
964,Data Visualization,Beginner
965,Machine Learning,Beginner
965,Deep Learning,Beginner
965,Python,Advanced
965,Communication,Advanced
966,Communication,Beginner
966,Machine Learning,Intermediate
966,Statistics,Intermediate
966,Java,Intermediate
966,Python,Beginner
967,Problem Solving,Beginner
967,SQL,Intermediate
967,Communication,Beginner
968,Statistics,Advanced
968,Communication,Advanced
968,Power BI,Beginner
969,Communication,Beginner
969,Statistics,Intermediate
970,Statistics,Advanced
970,Power BI,Intermediate
970,Java,Intermediate
970,SQL,Intermediate
971,SQL,Beginner
971,Statistics,Beginner
971,Communication,Advanced
972,SQL,Advanced
972,Problem Solving,Beginner
972,Statistics,Beginner
972,Power BI,Beginner
972,Communication,Intermediate
973,Java,Beginner
973,SQL,Intermediate
973,Machine Learning,Beginner
973,Python,Advanced
973,Statistics,Intermediate
974,Data Visualization,Advanced
974,Problem Solving,Intermediate
975,Java,Intermediate
975,Power BI,Advanced
975,Problem Solving,Advanced
975,Machine Learning,Intermediate
976,Deep Learning,Beginner
976,Power BI,Beginner
976,Machine Learning,Intermediate
976,Problem Solving,Intermediate
976,Data Visualization,Intermediate
977,Machine Learning,Advanced
977,Python,Beginner
977,SQL,Beginner
978,Python,Intermediate
978,Machine Learning,Beginner
978,Problem Solving,Intermediate
978,Power BI,Advanced
978,Communication,Advanced
979,SQL,Intermediate
979,Deep Learning,Intermediate
980,Power BI,Advanced
980,Statistics,Intermediate
980,Deep Learning,Advanced
981,Deep Learning,Beginner
981,Java,Intermediate
981,Python,Beginner
981,Problem Solving,Intermediate
982,Communication,Beginner
982,Problem Solving,Beginner
982,Statistics,Advanced
982,Data Visualization,Advanced
982,Python,Intermediate
983,Statistics,Intermediate
983,Problem Solving,Advanced
983,Machine Learning,Intermediate
984,SQL,Beginner
984,Statistics,Advanced
984,Deep Learning,Beginner
984,Data Visualization,Intermediate
984,Power BI,Intermediate
985,Java,Intermediate
985,Problem Solving,Beginner
985,Communication,Beginner
985,Deep Learning,Advanced
985,Machine Learning,Beginner
986,Communication,Advanced
986,Java,Intermediate
986,Python,Intermediate
987,Problem Solving,Intermediate
987,Communication,Intermediate
988,Python,Advanced
988,Data Visualization,Intermediate
988,Deep Learning,Advanced
988,SQL,Beginner
989,Power BI,Intermediate
989,SQL,Beginner
990,Deep Learning,Beginner
990,Communication,Intermediate
991,Java,Advanced
991,Deep Learning,Intermediate
991,Problem Solving,Advanced
991,Machine Learning,Beginner
991,Python,Intermediate
992,Java,Intermediate
992,Problem Solving,Beginner
992,Communication,Advanced
992,Power BI,Advanced
992,Python,Beginner
993,Statistics,Advanced
993,Deep Learning,Intermediate
993,Communication,Intermediate
993,SQL,Intermediate
994,Statistics,Intermediate
994,SQL,Intermediate
994,Data Visualization,Beginner
995,Java,Advanced
995,Problem Solving,Beginner
995,Data Visualization,Advanced
995,Power BI,Advanced
996,Java,Intermediate
996,Communication,Beginner
997,Problem Solving,Advanced
997,Data Visualization,Intermediate
997,Communication,Advanced
997,Java,Intermediate
997,Python,Intermediate
998,Data Visualization,Advanced
998,Problem Solving,Advanced
998,Deep Learning,Intermediate
998,Machine Learning,Advanced
999,Python,Advanced
999,Deep Learning,Intermediate
999,Machine Learning,Beginner
1000,Power BI,Advanced
1000,Deep Learning,Beginner
1000,Problem Solving,Advanced
1000,Java,Beginner
1000,Communication,Intermediate
